"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-2"	"None"	"93-J-0-1"	"93"	"J"	"0"	"1"	1	"Testing"	1	1	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"None"	"71-J-0-1"	"71"	"J"	"0"	"1"	2	"Testing"	1	2	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"2-2"	"None"	"86-J-0-1"	"86"	"J"	"0"	"1"	3	"Testing"	1	3	"10"	"N"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"None"	"102-J-10-4"	"102"	"J"	"10"	"4"	4	"Testing"	1	4	"10"	"N"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"None"	"102-C-20-4"	"102"	"C"	"20"	"4"	5	"Testing"	1	5	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"2-2"	"None"	"93-C-30-1"	"93"	"C"	"30"	"1"	6	"Testing"	1	6	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"None"	"7-C-20-4"	"7"	"C"	"20"	"4"	7	"Testing"	1	7	"10"	"N"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"None"	"71-C-30-1"	"71"	"C"	"30"	"1"	8	"Testing"	1	8	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"None"	"44-C-30-3"	"44"	"C"	"30"	"3"	9	"Testing"	1	9	"10"	"N"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"None"	"84-C-20-2"	"84"	"C"	"20"	"2"	10	"Testing"	1	10	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"None"	"74-C-20-4"	"74"	"C"	"20"	"4"	11	"Testing"	1	11	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"None"	"111-C-30-3"	"111"	"C"	"30"	"3"	12	"Testing"	1	12	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"None"	"139-C-20-2"	"139"	"C"	"20"	"2"	13	"Testing"	1	13	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"None"	"139-J-0-2"	"139"	"J"	"0"	"2"	14	"Testing"	1	14	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"None"	"144-C-30-3"	"144"	"C"	"30"	"3"	15	"Testing"	1	15	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
