"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-3"	"sa:sa:za"	"84-J-0-2"	"84"	"J"	"0"	"2"	1	"Testing"	1	1	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"za:saha"	"74-J-10-4"	"74"	"J"	"10"	"4"	2	"Testing"	1	2	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"sa:saza"	"111-J-10-3"	"111"	"J"	"10"	"3"	3	"Testing"	1	3	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"za:saza"	"7-J-10-4"	"7"	"J"	"10"	"4"	4	"Testing"	1	4	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"fashava"	"74-C-20-4"	"74"	"C"	"20"	"4"	5	"Testing"	1	5	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"va:sha:va"	"118-C-20-2"	"118"	"C"	"20"	"2"	6	"Testing"	1	6	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"fafava"	"44-C-30-3"	"44"	"C"	"30"	"3"	7	"Testing"	1	7	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"za:haha"	"57-J-0-1"	"57"	"J"	"0"	"1"	8	"Testing"	1	8	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"zaha:ha"	"118-J-0-2"	"118"	"J"	"0"	"2"	9	"Testing"	1	9	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"vafa:va"	"57-C-30-1"	"57"	"C"	"30"	"1"	10	"Testing"	1	10	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"fashasha"	"144-C-30-3"	"144"	"C"	"30"	"3"	11	"Testing"	1	11	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"fafa:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	12	"Testing"	1	12	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"vasha:va"	"7-C-20-4"	"7"	"C"	"20"	"4"	13	"Testing"	1	13	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"vasha:sha"	"84-C-20-2"	"84"	"C"	"20"	"2"	14	"Testing"	1	14	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"saha:za"	"144-J-10-3"	"144"	"J"	"10"	"3"	15	"Testing"	1	15	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"saha:ha"	"85-J-0-2"	"85"	"J"	"0"	"2"	16	"Testing"	1	16	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"sahaza"	"44-J-10-3"	"44"	"J"	"10"	"3"	17	"Testing"	1	17	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"va:fasha"	"71-C-30-1"	"71"	"C"	"30"	"1"	18	"Testing"	1	18	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"vashasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	19	"Testing"	1	19	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"za:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	20	"Testing"	1	20	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"va:shasha"	"87-C-20-4"	"87"	"C"	"20"	"4"	21	"Testing"	1	21	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"va:fa:sha"	"85-C-20-2"	"85"	"C"	"20"	"2"	22	"Testing"	1	22	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"sa:haza"	"71-J-0-1"	"71"	"J"	"0"	"1"	23	"Testing"	1	23	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"sa:saha"	"87-J-10-4"	"87"	"J"	"10"	"4"	24	"Testing"	1	24	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"za:saha"	"74-J-10-4"	"74"	"J"	"10"	"4"	25	"Testing"	2	1	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"za:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	26	"Testing"	2	2	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"sa:saha"	"87-J-10-4"	"87"	"J"	"10"	"4"	27	"Testing"	2	3	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"sahaza"	"44-J-10-3"	"44"	"J"	"10"	"3"	28	"Testing"	2	4	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"sa:saza"	"111-J-10-3"	"111"	"J"	"10"	"3"	29	"Testing"	2	5	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"za:haha"	"57-J-0-1"	"57"	"J"	"0"	"1"	30	"Testing"	2	6	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"vasha:va"	"7-C-20-4"	"7"	"C"	"20"	"4"	31	"Testing"	2	7	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"vasha:sha"	"84-C-20-2"	"84"	"C"	"20"	"2"	32	"Testing"	2	8	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"vafa:va"	"57-C-30-1"	"57"	"C"	"30"	"1"	33	"Testing"	2	9	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"vashasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	34	"Testing"	2	10	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"fashasha"	"144-C-30-3"	"144"	"C"	"30"	"3"	35	"Testing"	2	11	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"sa:haza"	"71-J-0-1"	"71"	"J"	"0"	"1"	36	"Testing"	2	12	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"saha:ha"	"85-J-0-2"	"85"	"J"	"0"	"2"	37	"Testing"	2	13	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"zaha:ha"	"118-J-0-2"	"118"	"J"	"0"	"2"	38	"Testing"	2	14	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"fafa:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	39	"Testing"	2	15	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"fashava"	"74-C-20-4"	"74"	"C"	"20"	"4"	40	"Testing"	2	16	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"va:fasha"	"71-C-30-1"	"71"	"C"	"30"	"1"	41	"Testing"	2	17	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"va:shasha"	"87-C-20-4"	"87"	"C"	"20"	"4"	42	"Testing"	2	18	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"za:saza"	"7-J-10-4"	"7"	"J"	"10"	"4"	43	"Testing"	2	19	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"sa:sa:za"	"84-J-0-2"	"84"	"J"	"0"	"2"	44	"Testing"	2	20	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"fafava"	"44-C-30-3"	"44"	"C"	"30"	"3"	45	"Testing"	2	21	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"va:fa:sha"	"85-C-20-2"	"85"	"C"	"20"	"2"	46	"Testing"	2	22	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"saha:za"	"144-J-10-3"	"144"	"J"	"10"	"3"	47	"Testing"	2	23	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"va:sha:va"	"118-C-20-2"	"118"	"C"	"20"	"2"	48	"Testing"	2	24	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"fashava"	"74-C-20-4"	"74"	"C"	"20"	"4"	49	"Testing"	3	1	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"sahaza"	"44-J-10-3"	"44"	"J"	"10"	"3"	50	"Testing"	3	2	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"vafa:va"	"57-C-30-1"	"57"	"C"	"30"	"1"	51	"Testing"	3	3	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"va:fa:sha"	"85-C-20-2"	"85"	"C"	"20"	"2"	52	"Testing"	3	4	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"sa:saza"	"111-J-10-3"	"111"	"J"	"10"	"3"	53	"Testing"	3	5	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"za:saha"	"74-J-10-4"	"74"	"J"	"10"	"4"	54	"Testing"	3	6	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"saha:za"	"144-J-10-3"	"144"	"J"	"10"	"3"	55	"Testing"	3	7	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"sa:sa:za"	"84-J-0-2"	"84"	"J"	"0"	"2"	56	"Testing"	3	8	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"fafa:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	57	"Testing"	3	9	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
