"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"za:saza"	"102-C-20-4"	"102"	"C"	"20"	"4"	1	"Testing"	1	1	"9"	"C2"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"sa:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	2	"Testing"	1	2	"9"	"C2"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"pa:pa:ka"	"7-C-20-4"	"7"	"C"	"20"	"4"	3	"Testing"	1	3	"9"	"P"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"ma:mana"	"128-C-30-3"	"128"	"C"	"30"	"3"	4	"Testing"	1	4	"9"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"mala:la"	"84-J-0-2"	"84"	"J"	"0"	"2"	5	"Testing"	1	5	"9"	"S"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"na:la:na"	"139-J-0-2"	"139"	"J"	"0"	"2"	6	"Testing"	1	6	"9"	"S"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"ma:la:la"	"111-C-30-3"	"111"	"C"	"30"	"3"	7	"Testing"	1	7	"9"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:la"	"71-J-0-1"	"71"	"J"	"0"	"1"	8	"Testing"	1	8	"9"	"S"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"vafasha"	"111-J-10-3"	"111"	"J"	"10"	"3"	9	"Testing"	1	9	"9"	"C1"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapata"	"100-C-30-3"	"100"	"C"	"30"	"3"	10	"Testing"	1	10	"9"	"P"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"sa:haha"	"102-J-10-4"	"102"	"J"	"10"	"4"	11	"Testing"	1	11	"9"	"C2"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"mala:na"	"139-C-20-2"	"139"	"C"	"20"	"2"	12	"Testing"	1	12	"9"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"ta:ka:ta"	"87-J-10-4"	"87"	"J"	"10"	"4"	13	"Testing"	1	13	"9"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"papa:ta"	"128-J-10-3"	"128"	"J"	"10"	"3"	14	"Testing"	1	14	"9"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"ta:kata"	"93-C-30-1"	"93"	"C"	"30"	"1"	15	"Testing"	1	15	"9"	"P"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"fa:fa:sha"	"85-J-0-2"	"85"	"J"	"0"	"2"	16	"Testing"	1	16	"9"	"C1"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"papa:ka"	"7-J-10-4"	"7"	"J"	"10"	"4"	17	"Testing"	1	17	"9"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"fashava"	"71-C-30-1"	"71"	"C"	"30"	"1"	18	"Testing"	1	18	"9"	"C1"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"za:haha"	"93-J-0-1"	"93"	"J"	"0"	"1"	19	"Testing"	1	19	"9"	"C2"	"Right"	"37"	"39"	"C"	"39"
