"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-5"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	1	"Testing"	1	1	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	2	"Testing"	1	2	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	3	"Testing"	1	3	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	4	"Testing"	1	4	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	5	"Testing"	1	5	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"fa:sha:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	6	"Testing"	1	6	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	7	"Testing"	1	7	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	8	"Testing"	1	8	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	9	"Testing"	1	9	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"vashava"	"71-J-0-1"	"71"	"J"	"0"	"1"	10	"Testing"	1	10	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	11	"Testing"	1	11	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	12	"Testing"	1	12	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"sasaza"	"71-C-30-1"	"71"	"C"	"30"	"1"	13	"Testing"	1	13	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"sahaza"	"118-C-20-2"	"118"	"C"	"20"	"2"	14	"Testing"	1	14	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"za:sa:ha"	"19-C-20-4"	"19"	"C"	"20"	"4"	15	"Testing"	1	15	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	16	"Testing"	1	16	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	17	"Testing"	1	17	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"sa:saha"	"100-C-30-3"	"100"	"C"	"30"	"3"	18	"Testing"	1	18	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	19	"Testing"	1	19	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	20	"Testing"	1	20	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"va:shava"	"19-J-10-4"	"19"	"J"	"10"	"4"	21	"Testing"	1	21	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	22	"Testing"	1	22	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	23	"Testing"	1	23	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	24	"Testing"	1	24	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"sahaza"	"118-C-20-2"	"118"	"C"	"20"	"2"	25	"Testing"	2	1	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	26	"Testing"	2	2	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	27	"Testing"	2	3	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	28	"Testing"	2	4	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	29	"Testing"	2	5	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	30	"Testing"	2	6	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"vashava"	"71-J-0-1"	"71"	"J"	"0"	"1"	31	"Testing"	2	7	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"fa:sha:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	32	"Testing"	2	8	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	33	"Testing"	2	9	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"va:shava"	"19-J-10-4"	"19"	"J"	"10"	"4"	34	"Testing"	2	10	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	35	"Testing"	2	11	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	36	"Testing"	2	12	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	37	"Testing"	2	13	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	38	"Testing"	2	14	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	39	"Testing"	2	15	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	40	"Testing"	2	16	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	41	"Testing"	2	17	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"sa:saha"	"100-C-30-3"	"100"	"C"	"30"	"3"	42	"Testing"	2	18	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"sasaza"	"71-C-30-1"	"71"	"C"	"30"	"1"	43	"Testing"	2	19	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"za:sa:ha"	"19-C-20-4"	"19"	"C"	"20"	"4"	44	"Testing"	2	20	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	45	"Testing"	2	21	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	46	"Testing"	2	22	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	47	"Testing"	2	23	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	48	"Testing"	2	24	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"za:sa:ha"	"19-C-20-4"	"19"	"C"	"20"	"4"	49	"Testing"	3	1	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	50	"Testing"	3	2	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"sasaza"	"71-C-30-1"	"71"	"C"	"30"	"1"	51	"Testing"	3	3	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	52	"Testing"	3	4	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	53	"Testing"	3	5	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	54	"Testing"	3	6	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	55	"Testing"	3	7	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"sa:saha"	"100-C-30-3"	"100"	"C"	"30"	"3"	56	"Testing"	3	8	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	57	"Testing"	3	9	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"va:shava"	"19-J-10-4"	"19"	"J"	"10"	"4"	58	"Testing"	3	10	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	59	"Testing"	3	11	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"vashava"	"71-J-0-1"	"71"	"J"	"0"	"1"	60	"Testing"	3	12	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	61	"Testing"	3	13	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"sahaza"	"118-C-20-2"	"118"	"C"	"20"	"2"	62	"Testing"	3	14	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"fa:sha:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	63	"Testing"	3	15	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	64	"Testing"	3	16	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	65	"Testing"	3	17	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	66	"Testing"	3	18	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	67	"Testing"	3	19	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	68	"Testing"	3	20	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	69	"Testing"	3	21	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
