"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-3"	"zasa:ha"	"74-C-20-4"	"74"	"C"	"20"	"4"	1	"Testing"	1	1	"3A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-3"	"fashava"	"86-J-0-1"	"86"	"J"	"0"	"1"	2	"Testing"	1	2	"3A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-3"	"zasa:ha"	"100-C-30-3"	"100"	"C"	"30"	"3"	3	"Testing"	1	3	"3A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-3"	"fashava"	"102-J-10-4"	"102"	"J"	"10"	"4"	4	"Testing"	1	4	"3A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-3"	"zasa:ha"	"87-C-20-4"	"87"	"C"	"20"	"4"	5	"Testing"	1	5	"3A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-3"	"zasa:ha"	"85-C-20-2"	"85"	"C"	"20"	"2"	6	"Testing"	1	6	"3A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-3"	"zasa:ha"	"118-C-20-2"	"118"	"C"	"20"	"2"	7	"Testing"	1	7	"3A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-3"	"fashava"	"118-J-0-2"	"118"	"J"	"0"	"2"	8	"Testing"	1	8	"3A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-3"	"zasa:ha"	"57-C-30-1"	"57"	"C"	"30"	"1"	9	"Testing"	1	9	"3A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-3"	"fashava"	"100-J-10-3"	"100"	"J"	"10"	"3"	10	"Testing"	1	10	"3A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-3"	"fashava"	"111-J-10-3"	"111"	"J"	"10"	"3"	11	"Testing"	1	11	"3A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-3"	"zasa:ha"	"86-C-30-1"	"86"	"C"	"30"	"1"	12	"Testing"	1	12	"3A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-3"	"fashava"	"85-J-0-2"	"85"	"J"	"0"	"2"	13	"Testing"	1	13	"3A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-3"	"fashava"	"74-J-10-4"	"74"	"J"	"10"	"4"	14	"Testing"	1	14	"3A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-3"	"zasa:ha"	"102-C-20-4"	"102"	"C"	"20"	"4"	15	"Testing"	1	15	"3A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-3"	"fashava"	"139-J-0-2"	"139"	"J"	"0"	"2"	16	"Testing"	1	16	"3A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-3"	"fashava"	"93-J-0-1"	"93"	"J"	"0"	"1"	17	"Testing"	1	17	"3A"	"C1"	"Right"	"37"	"39"	"C"	"39"
