"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-3"	"malala"	"144-J-10-3"	"144"	"J"	"10"	"3"	1	"Testing"	1	1	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"nalana"	"27-J-0-1"	"27"	"J"	"0"	"1"	2	"Testing"	1	2	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"namala"	"57-J-0-1"	"57"	"J"	"0"	"1"	3	"Testing"	1	3	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"papata"	"87-C-20-4"	"87"	"C"	"20"	"4"	4	"Testing"	1	4	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"malana"	"7-J-10-4"	"7"	"J"	"10"	"4"	5	"Testing"	1	5	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"nala:na"	"111-J-10-3"	"111"	"J"	"10"	"3"	6	"Testing"	1	6	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"pa:kata"	"84-C-20-2"	"84"	"C"	"20"	"2"	7	"Testing"	1	7	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"ta:ka:ta"	"19-C-20-4"	"19"	"C"	"20"	"4"	8	"Testing"	1	8	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"pa:pata"	"7-C-20-4"	"7"	"C"	"20"	"4"	9	"Testing"	1	9	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"tapaka"	"57-C-30-1"	"57"	"C"	"30"	"1"	10	"Testing"	1	10	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"na:lala"	"85-J-0-2"	"85"	"J"	"0"	"2"	11	"Testing"	1	11	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
