"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-1"	"zahaha"	"71-J-0-1"	"71"	"J"	"0"	"1"	1	"Testing"	1	1	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-1"	"saha:ha"	"87-J-10-4"	"87"	"J"	"10"	"4"	2	"Testing"	1	2	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-1"	"sa:saha"	"57-J-0-1"	"57"	"J"	"0"	"1"	3	"Testing"	1	3	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-1"	"zasa:ha"	"74-J-10-4"	"74"	"J"	"10"	"4"	4	"Testing"	1	4	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-1"	"sa:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	5	"Testing"	1	5	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-1"	"va:sha:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	6	"Testing"	1	6	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-1"	"vafava"	"102-C-20-4"	"102"	"C"	"20"	"4"	7	"Testing"	1	7	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-1"	"fa:sha:sha"	"118-C-20-2"	"118"	"C"	"20"	"2"	8	"Testing"	1	8	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-1"	"sasaza"	"84-J-0-2"	"84"	"J"	"0"	"2"	9	"Testing"	1	9	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-1"	"za:sa:ha"	"44-J-10-3"	"44"	"J"	"10"	"3"	10	"Testing"	1	10	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-1"	"zasaha"	"118-J-0-2"	"118"	"J"	"0"	"2"	11	"Testing"	1	11	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-1"	"sasa:ha"	"85-J-0-2"	"85"	"J"	"0"	"2"	12	"Testing"	1	12	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-1"	"zahaza"	"102-J-10-4"	"102"	"J"	"10"	"4"	13	"Testing"	1	13	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-1"	"va:fa:sha"	"144-C-30-3"	"144"	"C"	"30"	"3"	14	"Testing"	1	14	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-1"	"sasaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	15	"Testing"	1	15	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-1"	"fafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	16	"Testing"	1	16	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-1"	"fasha:sha"	"84-C-20-2"	"84"	"C"	"20"	"2"	17	"Testing"	1	17	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-1"	"va:fasha"	"57-C-30-1"	"57"	"C"	"30"	"1"	18	"Testing"	1	18	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-1"	"fa:fa:sha"	"87-C-20-4"	"87"	"C"	"20"	"4"	19	"Testing"	1	19	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-1"	"za:haha"	"144-J-10-3"	"144"	"J"	"10"	"3"	20	"Testing"	1	20	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-1"	"va:shasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	21	"Testing"	1	21	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-1"	"vafa:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	22	"Testing"	1	22	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-1"	"fa:shava"	"71-C-30-1"	"71"	"C"	"30"	"1"	23	"Testing"	1	23	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-1"	"fafasha"	"74-C-20-4"	"74"	"C"	"20"	"4"	24	"Testing"	1	24	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-1"	"va:fasha"	"57-C-30-1"	"57"	"C"	"30"	"1"	25	"Testing"	2	1	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-1"	"fafasha"	"74-C-20-4"	"74"	"C"	"20"	"4"	26	"Testing"	2	2	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-1"	"fasha:sha"	"84-C-20-2"	"84"	"C"	"20"	"2"	27	"Testing"	2	3	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-1"	"za:sa:ha"	"44-J-10-3"	"44"	"J"	"10"	"3"	28	"Testing"	2	4	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-1"	"zahaza"	"102-J-10-4"	"102"	"J"	"10"	"4"	29	"Testing"	2	5	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
