"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-5"	"tapaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	1	"Testing"	1	1	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-5"	"tapaka"	"85-J-0-2"	"85"	"J"	"0"	"2"	2	"Testing"	1	2	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-5"	"tapaka"	"7-J-10-4"	"7"	"J"	"10"	"4"	3	"Testing"	1	3	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-5"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	4	"Testing"	1	4	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-5"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	5	"Testing"	1	5	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-5"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	6	"Testing"	1	6	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-5"	"nala:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	7	"Testing"	1	7	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-5"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	8	"Testing"	1	8	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-5"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	9	"Testing"	1	9	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-5"	"nala:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	10	"Testing"	1	10	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-5"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	11	"Testing"	1	11	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-5"	"nala:na"	"128-C-30-3"	"128"	"C"	"30"	"3"	12	"Testing"	1	12	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-5"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	13	"Testing"	1	13	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-5"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	14	"Testing"	1	14	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-5"	"tapaka"	"128-J-10-3"	"128"	"J"	"10"	"3"	15	"Testing"	1	15	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-5"	"tapaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	16	"Testing"	1	16	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-5"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	17	"Testing"	1	17	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-5"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	18	"Testing"	1	18	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-5"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	19	"Testing"	1	19	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-5"	"nala:na"	"144-C-30-3"	"144"	"C"	"30"	"3"	20	"Testing"	1	20	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-5"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	21	"Testing"	1	21	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-5"	"nala:na"	"85-C-20-2"	"85"	"C"	"20"	"2"	22	"Testing"	1	22	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-5"	"nala:na"	"86-C-30-1"	"86"	"C"	"30"	"1"	23	"Testing"	1	23	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-5"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	24	"Testing"	1	24	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-5"	"tapaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	25	"Testing"	2	1	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-5"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	26	"Testing"	2	2	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-5"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	27	"Testing"	2	3	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-5"	"tapaka"	"85-J-0-2"	"85"	"J"	"0"	"2"	28	"Testing"	2	4	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-5"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	29	"Testing"	2	5	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-5"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	30	"Testing"	2	6	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-5"	"tapaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	31	"Testing"	2	7	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-5"	"nala:na"	"128-C-30-3"	"128"	"C"	"30"	"3"	32	"Testing"	2	8	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-5"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	33	"Testing"	2	9	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-5"	"nala:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	34	"Testing"	2	10	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-5"	"nala:na"	"144-C-30-3"	"144"	"C"	"30"	"3"	35	"Testing"	2	11	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-5"	"nala:na"	"86-C-30-1"	"86"	"C"	"30"	"1"	36	"Testing"	2	12	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-5"	"nala:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	37	"Testing"	2	13	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-5"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	38	"Testing"	2	14	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-5"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	39	"Testing"	2	15	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-5"	"nala:na"	"85-C-20-2"	"85"	"C"	"20"	"2"	40	"Testing"	2	16	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-5"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	41	"Testing"	2	17	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-5"	"tapaka"	"7-J-10-4"	"7"	"J"	"10"	"4"	42	"Testing"	2	18	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-5"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	43	"Testing"	2	19	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-5"	"tapaka"	"128-J-10-3"	"128"	"J"	"10"	"3"	44	"Testing"	2	20	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-5"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	45	"Testing"	2	21	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-5"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	46	"Testing"	2	22	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-5"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	47	"Testing"	2	23	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-5"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	48	"Testing"	2	24	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-5"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	49	"Testing"	3	1	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-5"	"nala:na"	"85-C-20-2"	"85"	"C"	"20"	"2"	50	"Testing"	3	2	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-5"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	51	"Testing"	3	3	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-5"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	52	"Testing"	3	4	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
