"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-1"	"vashava"	"93-C-30-1"	"93"	"C"	"30"	"1"	1	"Testing"	1	1	"3B"	"C1"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"za:sa:za"	"93-J-0-1"	"93"	"J"	"0"	"1"	2	"Testing"	1	2	"3B"	"C2"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"vashava"	"74-C-20-4"	"74"	"C"	"20"	"4"	3	"Testing"	1	3	"3B"	"C1"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"za:sa:za"	"87-J-10-4"	"87"	"J"	"10"	"4"	4	"Testing"	1	4	"3B"	"C2"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"za:sa:za"	"94-J-0-2"	"94"	"J"	"0"	"2"	5	"Testing"	1	5	"3B"	"C2"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"za:sa:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	6	"Testing"	1	6	"3B"	"C2"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"za:sa:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	7	"Testing"	1	7	"3B"	"C2"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"za:sa:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	8	"Testing"	1	8	"3B"	"C2"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"vashava"	"144-C-30-3"	"144"	"C"	"30"	"3"	9	"Testing"	1	9	"3B"	"C1"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"vashava"	"87-C-20-4"	"87"	"C"	"20"	"4"	10	"Testing"	1	10	"3B"	"C1"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"za:sa:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	11	"Testing"	1	11	"3B"	"C2"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"za:sa:za"	"74-J-10-4"	"74"	"J"	"10"	"4"	12	"Testing"	1	12	"3B"	"C2"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"vashava"	"139-C-20-2"	"139"	"C"	"20"	"2"	13	"Testing"	1	13	"3B"	"C1"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"za:sa:za"	"100-J-10-3"	"100"	"J"	"10"	"3"	14	"Testing"	1	14	"3B"	"C2"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"vashava"	"94-C-20-2"	"94"	"C"	"20"	"2"	15	"Testing"	1	15	"3B"	"C1"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"za:sa:za"	"84-J-0-2"	"84"	"J"	"0"	"2"	16	"Testing"	1	16	"3B"	"C2"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"vashava"	"84-C-20-2"	"84"	"C"	"20"	"2"	17	"Testing"	1	17	"3B"	"C1"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"za:sa:za"	"139-J-0-2"	"139"	"J"	"0"	"2"	18	"Testing"	1	18	"3B"	"C2"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"za:sa:za"	"144-J-10-3"	"144"	"J"	"10"	"3"	19	"Testing"	1	19	"3B"	"C2"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"vashava"	"102-C-20-4"	"102"	"C"	"20"	"4"	20	"Testing"	1	20	"3B"	"C1"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"vashava"	"86-C-30-1"	"86"	"C"	"30"	"1"	21	"Testing"	1	21	"3B"	"C1"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"vashava"	"100-C-30-3"	"100"	"C"	"30"	"3"	22	"Testing"	1	22	"3B"	"C1"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"vashava"	"44-C-30-3"	"44"	"C"	"30"	"3"	23	"Testing"	1	23	"3B"	"C1"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"vashava"	"57-C-30-1"	"57"	"C"	"30"	"1"	24	"Testing"	1	24	"3B"	"C1"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"za:sa:za"	"144-J-10-3"	"144"	"J"	"10"	"3"	25	"Testing"	2	1	"3B"	"C2"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"za:sa:za"	"94-J-0-2"	"94"	"J"	"0"	"2"	26	"Testing"	2	2	"3B"	"C2"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"vashava"	"57-C-30-1"	"57"	"C"	"30"	"1"	27	"Testing"	2	3	"3B"	"C1"	"Left"	"39"	"37"	"C"	"39"
