"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-5"	"pa:kata"	"84-C-20-2"	"84"	"C"	"20"	"2"	1	"Testing"	1	1	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"2-5"	"takaka"	"144-C-30-3"	"144"	"C"	"30"	"3"	2	"Testing"	1	2	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"2-5"	"nalana"	"27-J-0-1"	"27"	"J"	"0"	"1"	3	"Testing"	1	3	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"2-5"	"papa:ta"	"85-C-20-2"	"85"	"C"	"20"	"2"	4	"Testing"	1	4	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-5"	"ma:la:la"	"44-J-10-3"	"44"	"J"	"10"	"3"	5	"Testing"	1	5	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-5"	"nala:na"	"111-J-10-3"	"111"	"J"	"10"	"3"	6	"Testing"	1	6	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-5"	"na:mana"	"19-J-10-4"	"19"	"J"	"10"	"4"	7	"Testing"	1	7	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"2-5"	"tapa:ta"	"111-C-30-3"	"111"	"C"	"30"	"3"	8	"Testing"	1	8	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"2-5"	"ta:ka:ta"	"19-C-20-4"	"19"	"C"	"20"	"4"	9	"Testing"	1	9	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-5"	"malala"	"144-J-10-3"	"144"	"J"	"10"	"3"	10	"Testing"	1	10	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"2-5"	"namala"	"57-J-0-1"	"57"	"J"	"0"	"1"	11	"Testing"	1	11	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-5"	"ma:mana"	"84-J-0-2"	"84"	"J"	"0"	"2"	12	"Testing"	1	12	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"2-5"	"mama:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	13	"Testing"	1	13	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"2-5"	"pa:pa:ka"	"27-C-30-1"	"27"	"C"	"30"	"1"	14	"Testing"	1	14	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"2-5"	"ta:pa:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	15	"Testing"	1	15	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-5"	"pa:kaka"	"139-C-20-2"	"139"	"C"	"20"	"2"	16	"Testing"	1	16	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-5"	"pa:pata"	"7-C-20-4"	"7"	"C"	"20"	"4"	17	"Testing"	1	17	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-5"	"papata"	"87-C-20-4"	"87"	"C"	"20"	"4"	18	"Testing"	1	18	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"2-5"	"na:ma:na"	"139-J-0-2"	"139"	"J"	"0"	"2"	19	"Testing"	1	19	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"2-5"	"taka:ta"	"44-C-30-3"	"44"	"C"	"30"	"3"	20	"Testing"	1	20	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"2-5"	"malana"	"7-J-10-4"	"7"	"J"	"10"	"4"	21	"Testing"	1	21	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"2-5"	"na:lala"	"85-J-0-2"	"85"	"J"	"0"	"2"	22	"Testing"	1	22	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"2-5"	"nama:na"	"71-J-0-1"	"71"	"J"	"0"	"1"	23	"Testing"	1	23	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-5"	"tapaka"	"57-C-30-1"	"57"	"C"	"30"	"1"	24	"Testing"	1	24	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"2-5"	"ma:la:la"	"44-J-10-3"	"44"	"J"	"10"	"3"	25	"Testing"	2	1	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-5"	"pa:kata"	"84-C-20-2"	"84"	"C"	"20"	"2"	26	"Testing"	2	2	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"2-5"	"malala"	"144-J-10-3"	"144"	"J"	"10"	"3"	27	"Testing"	2	3	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"2-5"	"na:ma:na"	"139-J-0-2"	"139"	"J"	"0"	"2"	28	"Testing"	2	4	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"2-5"	"nalana"	"27-J-0-1"	"27"	"J"	"0"	"1"	29	"Testing"	2	5	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-5"	"malana"	"7-J-10-4"	"7"	"J"	"10"	"4"	30	"Testing"	2	6	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"2-5"	"tapaka"	"57-C-30-1"	"57"	"C"	"30"	"1"	31	"Testing"	2	7	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-5"	"pa:pa:ka"	"27-C-30-1"	"27"	"C"	"30"	"1"	32	"Testing"	2	8	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"2-5"	"papa:ta"	"85-C-20-2"	"85"	"C"	"20"	"2"	33	"Testing"	2	9	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"2-5"	"mama:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	34	"Testing"	2	10	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"2-5"	"ta:pa:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	35	"Testing"	2	11	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"2-5"	"na:mana"	"19-J-10-4"	"19"	"J"	"10"	"4"	36	"Testing"	2	12	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"2-5"	"tapa:ta"	"111-C-30-3"	"111"	"C"	"30"	"3"	37	"Testing"	2	13	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"2-5"	"ta:ka:ta"	"19-C-20-4"	"19"	"C"	"20"	"4"	38	"Testing"	2	14	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"2-5"	"na:lala"	"85-J-0-2"	"85"	"J"	"0"	"2"	39	"Testing"	2	15	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"2-5"	"takaka"	"144-C-30-3"	"144"	"C"	"30"	"3"	40	"Testing"	2	16	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-5"	"papata"	"87-C-20-4"	"87"	"C"	"20"	"4"	41	"Testing"	2	17	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"2-5"	"namala"	"57-J-0-1"	"57"	"J"	"0"	"1"	42	"Testing"	2	18	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"2-5"	"nala:na"	"111-J-10-3"	"111"	"J"	"10"	"3"	43	"Testing"	2	19	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"2-5"	"ma:mana"	"84-J-0-2"	"84"	"J"	"0"	"2"	44	"Testing"	2	20	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"2-5"	"nama:na"	"71-J-0-1"	"71"	"J"	"0"	"1"	45	"Testing"	2	21	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"2-5"	"pa:pata"	"7-C-20-4"	"7"	"C"	"20"	"4"	46	"Testing"	2	22	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"2-5"	"pa:kaka"	"139-C-20-2"	"139"	"C"	"20"	"2"	47	"Testing"	2	23	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"2-5"	"taka:ta"	"44-C-30-3"	"44"	"C"	"30"	"3"	48	"Testing"	2	24	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"2-5"	"malala"	"144-J-10-3"	"144"	"J"	"10"	"3"	49	"Testing"	3	1	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"2-5"	"pa:kata"	"84-C-20-2"	"84"	"C"	"20"	"2"	50	"Testing"	3	2	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-5"	"papata"	"87-C-20-4"	"87"	"C"	"20"	"4"	51	"Testing"	3	3	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"2-5"	"pa:pata"	"7-C-20-4"	"7"	"C"	"20"	"4"	52	"Testing"	3	4	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"2-5"	"pa:kaka"	"139-C-20-2"	"139"	"C"	"20"	"2"	53	"Testing"	3	5	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
