"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"va:fa:sha"	"7-J-10-4"	"7"	"J"	"10"	"4"	1	"Testing"	1	1	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"va:fava"	"27-J-0-1"	"27"	"J"	"0"	"1"	2	"Testing"	1	2	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"fa:sha:sha"	"118-J-0-2"	"118"	"J"	"0"	"2"	3	"Testing"	1	3	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"sasaha"	"74-C-20-4"	"74"	"C"	"20"	"4"	4	"Testing"	1	4	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"zahaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	5	"Testing"	1	5	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"fafava"	"57-J-0-1"	"57"	"J"	"0"	"1"	6	"Testing"	1	6	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"za:haha"	"128-C-30-3"	"128"	"C"	"30"	"3"	7	"Testing"	1	7	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"sasa:za"	"27-C-30-1"	"27"	"C"	"30"	"1"	8	"Testing"	1	8	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"sa:saha"	"87-C-20-4"	"87"	"C"	"20"	"4"	9	"Testing"	1	9	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"za:sa:za"	"44-C-30-3"	"44"	"C"	"30"	"3"	10	"Testing"	1	10	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"sasaza"	"85-C-20-2"	"85"	"C"	"20"	"2"	11	"Testing"	1	11	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"sahaza"	"93-C-30-1"	"93"	"C"	"30"	"1"	12	"Testing"	1	12	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"vafava"	"139-J-0-2"	"139"	"J"	"0"	"2"	13	"Testing"	1	13	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
