"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-1"	"fafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	1	"Testing"	1	1	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"fafasha"	"102-C-20-4"	"102"	"C"	"20"	"4"	2	"Testing"	1	2	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"fafasha"	"87-C-20-4"	"87"	"C"	"20"	"4"	3	"Testing"	1	3	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"za:sa:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	4	"Testing"	1	4	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"fafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	5	"Testing"	1	5	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"za:sa:za"	"71-J-0-1"	"71"	"J"	"0"	"1"	6	"Testing"	1	6	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"fafasha"	"71-C-30-1"	"71"	"C"	"30"	"1"	7	"Testing"	1	7	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"za:sa:za"	"94-J-0-2"	"94"	"J"	"0"	"2"	8	"Testing"	1	8	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"za:sa:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	9	"Testing"	1	9	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"fafasha"	"44-C-30-3"	"44"	"C"	"30"	"3"	10	"Testing"	1	10	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"za:sa:za"	"85-J-0-2"	"85"	"J"	"0"	"2"	11	"Testing"	1	11	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"fafasha"	"57-C-30-1"	"57"	"C"	"30"	"1"	12	"Testing"	1	12	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"za:sa:za"	"84-J-0-2"	"84"	"J"	"0"	"2"	13	"Testing"	1	13	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"fafasha"	"86-C-30-1"	"86"	"C"	"30"	"1"	14	"Testing"	1	14	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"fafasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	15	"Testing"	1	15	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"fafasha"	"94-C-20-2"	"94"	"C"	"20"	"2"	16	"Testing"	1	16	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"za:sa:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	17	"Testing"	1	17	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"za:sa:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	18	"Testing"	1	18	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"za:sa:za"	"19-J-10-4"	"19"	"J"	"10"	"4"	19	"Testing"	1	19	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"za:sa:za"	"87-J-10-4"	"87"	"J"	"10"	"4"	20	"Testing"	1	20	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"za:sa:za"	"111-J-10-3"	"111"	"J"	"10"	"3"	21	"Testing"	1	21	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"fafasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	22	"Testing"	1	22	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"za:sa:za"	"100-J-10-3"	"100"	"J"	"10"	"3"	23	"Testing"	1	23	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"fafasha"	"100-C-30-3"	"100"	"C"	"30"	"3"	24	"Testing"	1	24	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"za:sa:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	25	"Testing"	2	1	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"fafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	26	"Testing"	2	2	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"za:sa:za"	"19-J-10-4"	"19"	"J"	"10"	"4"	27	"Testing"	2	3	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"za:sa:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	28	"Testing"	2	4	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"za:sa:za"	"71-J-0-1"	"71"	"J"	"0"	"1"	29	"Testing"	2	5	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"fafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	30	"Testing"	2	6	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"fafasha"	"100-C-30-3"	"100"	"C"	"30"	"3"	31	"Testing"	2	7	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"za:sa:za"	"111-J-10-3"	"111"	"J"	"10"	"3"	32	"Testing"	2	8	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"fafasha"	"102-C-20-4"	"102"	"C"	"20"	"4"	33	"Testing"	2	9	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"za:sa:za"	"84-J-0-2"	"84"	"J"	"0"	"2"	34	"Testing"	2	10	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"fafasha"	"57-C-30-1"	"57"	"C"	"30"	"1"	35	"Testing"	2	11	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"fafasha"	"87-C-20-4"	"87"	"C"	"20"	"4"	36	"Testing"	2	12	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"za:sa:za"	"94-J-0-2"	"94"	"J"	"0"	"2"	37	"Testing"	2	13	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"fafasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	38	"Testing"	2	14	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"za:sa:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	39	"Testing"	2	15	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"fafasha"	"86-C-30-1"	"86"	"C"	"30"	"1"	40	"Testing"	2	16	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"za:sa:za"	"100-J-10-3"	"100"	"J"	"10"	"3"	41	"Testing"	2	17	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"za:sa:za"	"85-J-0-2"	"85"	"J"	"0"	"2"	42	"Testing"	2	18	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"fafasha"	"94-C-20-2"	"94"	"C"	"20"	"2"	43	"Testing"	2	19	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"fafasha"	"44-C-30-3"	"44"	"C"	"30"	"3"	44	"Testing"	2	20	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"fafasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	45	"Testing"	2	21	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"za:sa:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	46	"Testing"	2	22	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"za:sa:za"	"87-J-10-4"	"87"	"J"	"10"	"4"	47	"Testing"	2	23	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"fafasha"	"71-C-30-1"	"71"	"C"	"30"	"1"	48	"Testing"	2	24	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"za:sa:za"	"19-J-10-4"	"19"	"J"	"10"	"4"	49	"Testing"	3	1	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"za:sa:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	50	"Testing"	3	2	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"fafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	51	"Testing"	3	3	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"fafasha"	"100-C-30-3"	"100"	"C"	"30"	"3"	52	"Testing"	3	4	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"za:sa:za"	"87-J-10-4"	"87"	"J"	"10"	"4"	53	"Testing"	3	5	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"fafasha"	"71-C-30-1"	"71"	"C"	"30"	"1"	54	"Testing"	3	6	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"za:sa:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	55	"Testing"	3	7	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"fafasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	56	"Testing"	3	8	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"fafasha"	"87-C-20-4"	"87"	"C"	"20"	"4"	57	"Testing"	3	9	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"fafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	58	"Testing"	3	10	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"fafasha"	"102-C-20-4"	"102"	"C"	"20"	"4"	59	"Testing"	3	11	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"za:sa:za"	"100-J-10-3"	"100"	"J"	"10"	"3"	60	"Testing"	3	12	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"za:sa:za"	"111-J-10-3"	"111"	"J"	"10"	"3"	61	"Testing"	3	13	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"za:sa:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	62	"Testing"	3	14	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"fafasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	63	"Testing"	3	15	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"fafasha"	"44-C-30-3"	"44"	"C"	"30"	"3"	64	"Testing"	3	16	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"za:sa:za"	"85-J-0-2"	"85"	"J"	"0"	"2"	65	"Testing"	3	17	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"fafasha"	"57-C-30-1"	"57"	"C"	"30"	"1"	66	"Testing"	3	18	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"za:sa:za"	"84-J-0-2"	"84"	"J"	"0"	"2"	67	"Testing"	3	19	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"fafasha"	"94-C-20-2"	"94"	"C"	"20"	"2"	68	"Testing"	3	20	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"za:sa:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	69	"Testing"	3	21	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"fafasha"	"86-C-30-1"	"86"	"C"	"30"	"1"	70	"Testing"	3	22	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"za:sa:za"	"71-J-0-1"	"71"	"J"	"0"	"1"	71	"Testing"	3	23	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"za:sa:za"	"94-J-0-2"	"94"	"J"	"0"	"2"	72	"Testing"	3	24	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"za:sa:za"	"85-J-0-2"	"85"	"J"	"0"	"2"	73	"Testing"	4	1	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"za:sa:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	74	"Testing"	4	2	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"za:sa:za"	"84-J-0-2"	"84"	"J"	"0"	"2"	75	"Testing"	4	3	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"za:sa:za"	"71-J-0-1"	"71"	"J"	"0"	"1"	76	"Testing"	4	4	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"fafasha"	"44-C-30-3"	"44"	"C"	"30"	"3"	77	"Testing"	4	5	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"fafasha"	"71-C-30-1"	"71"	"C"	"30"	"1"	78	"Testing"	4	6	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"fafasha"	"57-C-30-1"	"57"	"C"	"30"	"1"	79	"Testing"	4	7	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"fafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	80	"Testing"	4	8	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"fafasha"	"94-C-20-2"	"94"	"C"	"20"	"2"	81	"Testing"	4	9	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"fafasha"	"100-C-30-3"	"100"	"C"	"30"	"3"	82	"Testing"	4	10	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
