"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-1"	"namala"	"111-J-10-3"	"111"	"J"	"10"	"3"	1	"Testing"	1	1	"2"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"namala"	"74-J-10-4"	"74"	"J"	"10"	"4"	2	"Testing"	1	2	"2"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"papata"	"111-C-30-3"	"111"	"C"	"30"	"3"	3	"Testing"	1	3	"2"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"papata"	"7-C-20-4"	"7"	"C"	"20"	"4"	4	"Testing"	1	4	"2"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"papata"	"71-C-30-1"	"71"	"C"	"30"	"1"	5	"Testing"	1	5	"2"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"namala"	"86-J-0-1"	"86"	"J"	"0"	"1"	6	"Testing"	1	6	"2"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"papata"	"86-C-30-1"	"86"	"C"	"30"	"1"	7	"Testing"	1	7	"2"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"papata"	"139-C-20-2"	"139"	"C"	"20"	"2"	8	"Testing"	1	8	"2"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"papata"	"128-C-30-3"	"128"	"C"	"30"	"3"	9	"Testing"	1	9	"2"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"namala"	"94-J-0-2"	"94"	"J"	"0"	"2"	10	"Testing"	1	10	"2"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"papata"	"94-C-20-2"	"94"	"C"	"20"	"2"	11	"Testing"	1	11	"2"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"namala"	"93-J-0-1"	"93"	"J"	"0"	"1"	12	"Testing"	1	12	"2"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"namala"	"87-J-10-4"	"87"	"J"	"10"	"4"	13	"Testing"	1	13	"2"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"namala"	"128-J-10-3"	"128"	"J"	"10"	"3"	14	"Testing"	1	14	"2"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"papata"	"100-C-30-3"	"100"	"C"	"30"	"3"	15	"Testing"	1	15	"2"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"namala"	"100-J-10-3"	"100"	"J"	"10"	"3"	16	"Testing"	1	16	"2"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"namala"	"139-J-0-2"	"139"	"J"	"0"	"2"	17	"Testing"	1	17	"2"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"papata"	"85-C-20-2"	"85"	"C"	"20"	"2"	18	"Testing"	1	18	"2"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"papata"	"87-C-20-4"	"87"	"C"	"20"	"4"	19	"Testing"	1	19	"2"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"papata"	"93-C-30-1"	"93"	"C"	"30"	"1"	20	"Testing"	1	20	"2"	"P"	"Left"	"39"	"37"	"J"	"37"
