"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-2"	"nala:la"	"44-J-10-3"	"44"	"J"	"10"	"3"	1	"Training"	1	1	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"mama:na"	"102-J-10-4"	"102"	"J"	"10"	"4"	2	"Training"	1	2	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"tapaka"	"57-C-30-1"	"57"	"C"	"30"	"1"	3	"Training"	1	3	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"mamana"	"74-C-20-4"	"74"	"C"	"20"	"4"	4	"Training"	1	4	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"pa:pata"	"93-J-0-1"	"93"	"J"	"0"	"1"	5	"Training"	1	5	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"nala:na"	"44-C-30-3"	"44"	"C"	"30"	"3"	6	"Training"	1	6	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"tapa:ta"	"84-C-20-2"	"84"	"C"	"20"	"2"	7	"Training"	1	7	"7"	"P"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"tapa:ka"	"93-C-30-1"	"93"	"C"	"30"	"1"	8	"Training"	1	8	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"ma:la:na"	"111-C-30-3"	"111"	"C"	"30"	"3"	9	"Training"	1	9	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"paka:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	10	"Training"	1	10	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"mala:la"	"74-J-10-4"	"74"	"J"	"10"	"4"	11	"Training"	1	11	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"3-2"	"nama:la"	"102-C-20-4"	"102"	"C"	"20"	"4"	12	"Training"	1	12	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"pa:kata"	"84-J-0-2"	"84"	"J"	"0"	"2"	13	"Training"	1	13	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"mamala"	"111-J-10-3"	"111"	"J"	"10"	"3"	14	"Training"	1	14	"7"	"S"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"taka:ka"	"57-J-0-1"	"57"	"J"	"0"	"1"	15	"Training"	1	15	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
"3-2"	"ta:kaka"	"118-J-0-2"	"118"	"J"	"0"	"2"	16	"Training"	1	16	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"nama:la"	"102-C-20-4"	"102"	"C"	"20"	"4"	17	"Training"	2	1	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"tapaka"	"57-C-30-1"	"57"	"C"	"30"	"1"	18	"Training"	2	2	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"pa:pata"	"93-J-0-1"	"93"	"J"	"0"	"1"	19	"Training"	2	3	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"ta:kaka"	"118-J-0-2"	"118"	"J"	"0"	"2"	20	"Training"	2	4	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"tapa:ka"	"93-C-30-1"	"93"	"C"	"30"	"1"	21	"Training"	2	5	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"paka:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	22	"Training"	2	6	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
