"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-1"	"fafa:va"	"139-J-0-2"	"139"	"J"	"0"	"2"	1	"Training"	1	1	"9"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"ma:mala"	"93-J-0-1"	"93"	"J"	"0"	"1"	2	"Training"	1	2	"9"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"sa:sa:ha"	"87-J-10-4"	"87"	"J"	"10"	"4"	3	"Training"	1	3	"9"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"saha:ha"	"87-C-20-4"	"87"	"C"	"20"	"4"	4	"Training"	1	4	"9"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"sa:sa:za"	"100-J-10-3"	"100"	"J"	"10"	"3"	5	"Training"	1	5	"9"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"saha:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	6	"Training"	1	6	"9"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"malana"	"144-C-30-3"	"144"	"C"	"30"	"3"	7	"Training"	1	7	"9"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"na:lana"	"19-J-10-4"	"19"	"J"	"10"	"4"	8	"Training"	1	8	"9"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"vafa:sha"	"85-C-20-2"	"85"	"C"	"20"	"2"	9	"Training"	1	9	"9"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"fafasha"	"93-C-30-1"	"93"	"C"	"30"	"1"	10	"Training"	1	10	"9"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"fasha:va"	"85-J-0-2"	"85"	"J"	"0"	"2"	11	"Training"	1	11	"9"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"ma:la:na"	"57-C-30-1"	"57"	"C"	"30"	"1"	12	"Training"	1	12	"9"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"na:mana"	"144-J-10-3"	"144"	"J"	"10"	"3"	13	"Training"	1	13	"9"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"na:ma:na"	"139-C-20-2"	"139"	"C"	"20"	"2"	14	"Training"	1	14	"9"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"va:fava"	"100-C-30-3"	"100"	"C"	"30"	"3"	15	"Training"	1	15	"9"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"tapaka"	"19-C-20-4"	"19"	"C"	"20"	"4"	16	"Training"	1	16	"9"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"sa:sa:ha"	"87-J-10-4"	"87"	"J"	"10"	"4"	17	"Training"	2	1	"9"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"sa:sa:za"	"100-J-10-3"	"100"	"J"	"10"	"3"	18	"Training"	2	2	"9"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"malana"	"144-C-30-3"	"144"	"C"	"30"	"3"	19	"Training"	2	3	"9"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"ma:mala"	"93-J-0-1"	"93"	"J"	"0"	"1"	20	"Training"	2	4	"9"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"fafa:va"	"139-J-0-2"	"139"	"J"	"0"	"2"	21	"Training"	2	5	"9"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"na:mana"	"144-J-10-3"	"144"	"J"	"10"	"3"	22	"Training"	2	6	"9"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"saha:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	23	"Training"	2	7	"9"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"fafasha"	"93-C-30-1"	"93"	"C"	"30"	"1"	24	"Training"	2	8	"9"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"tapaka"	"19-C-20-4"	"19"	"C"	"20"	"4"	25	"Training"	2	9	"9"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"ma:la:na"	"57-C-30-1"	"57"	"C"	"30"	"1"	26	"Training"	2	10	"9"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"na:lana"	"19-J-10-4"	"19"	"J"	"10"	"4"	27	"Training"	2	11	"9"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"na:ma:na"	"139-C-20-2"	"139"	"C"	"20"	"2"	28	"Training"	2	12	"9"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"fasha:va"	"85-J-0-2"	"85"	"J"	"0"	"2"	29	"Training"	2	13	"9"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"saha:ha"	"87-C-20-4"	"87"	"C"	"20"	"4"	30	"Training"	2	14	"9"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"va:fava"	"100-C-30-3"	"100"	"C"	"30"	"3"	31	"Training"	2	15	"9"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"vafa:sha"	"85-C-20-2"	"85"	"C"	"20"	"2"	32	"Training"	2	16	"9"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"na:mana"	"144-J-10-3"	"144"	"J"	"10"	"3"	33	"Training"	3	1	"9"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"va:fava"	"100-C-30-3"	"100"	"C"	"30"	"3"	34	"Training"	3	2	"9"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"na:lana"	"19-J-10-4"	"19"	"J"	"10"	"4"	35	"Training"	3	3	"9"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"vafa:sha"	"85-C-20-2"	"85"	"C"	"20"	"2"	36	"Training"	3	4	"9"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"tapaka"	"19-C-20-4"	"19"	"C"	"20"	"4"	37	"Training"	3	5	"9"	"P"	"Up"	"40"	"38"	"J"	"38"
