"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-1"	"pa:pata"	"57-C-30-1"	"57"	"C"	"30"	"1"	1	"Training"	1	1	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"1-1"	"ta:kaka"	"139-J-0-2"	"139"	"J"	"0"	"2"	2	"Training"	1	2	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-1"	"mama:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	3	"Training"	1	3	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-1"	"nala:la"	"111-J-10-3"	"111"	"J"	"10"	"3"	4	"Training"	1	4	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"1-1"	"paka:ta"	"85-J-0-2"	"85"	"J"	"0"	"2"	5	"Training"	1	5	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-1"	"papa:ka"	"85-C-20-2"	"85"	"C"	"20"	"2"	6	"Training"	1	6	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"1-1"	"malana"	"7-J-10-4"	"7"	"J"	"10"	"4"	7	"Training"	1	7	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"1-1"	"ta:pa:ka"	"139-C-20-2"	"139"	"C"	"20"	"2"	8	"Training"	1	8	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"1-1"	"namala"	"74-C-20-4"	"74"	"C"	"20"	"4"	9	"Training"	1	9	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-1"	"papa:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	10	"Training"	1	10	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-1"	"nama:la"	"7-C-20-4"	"7"	"C"	"20"	"4"	11	"Training"	1	11	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-1"	"pa:kaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	12	"Training"	1	12	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-1"	"na:ma:la"	"74-J-10-4"	"74"	"J"	"10"	"4"	13	"Training"	1	13	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"1-1"	"ma:lala"	"111-C-30-3"	"111"	"C"	"30"	"3"	14	"Training"	1	14	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-1"	"pa:pa:ka"	"71-C-30-1"	"71"	"C"	"30"	"1"	15	"Training"	1	15	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"1-1"	"ma:mana"	"44-J-10-3"	"44"	"J"	"10"	"3"	16	"Training"	1	16	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"1-1"	"nama:la"	"7-C-20-4"	"7"	"C"	"20"	"4"	17	"Training"	2	1	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-1"	"papa:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	18	"Training"	2	2	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-1"	"papa:ka"	"85-C-20-2"	"85"	"C"	"20"	"2"	19	"Training"	2	3	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"1-1"	"ta:pa:ka"	"139-C-20-2"	"139"	"C"	"20"	"2"	20	"Training"	2	4	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"1-1"	"mama:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	21	"Training"	2	5	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-1"	"na:ma:la"	"74-J-10-4"	"74"	"J"	"10"	"4"	22	"Training"	2	6	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"1-1"	"pa:pa:ka"	"71-C-30-1"	"71"	"C"	"30"	"1"	23	"Training"	2	7	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"1-1"	"nala:la"	"111-J-10-3"	"111"	"J"	"10"	"3"	24	"Training"	2	8	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"1-1"	"pa:pata"	"57-C-30-1"	"57"	"C"	"30"	"1"	25	"Training"	2	9	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"1-1"	"ma:lala"	"111-C-30-3"	"111"	"C"	"30"	"3"	26	"Training"	2	10	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-1"	"ta:kaka"	"139-J-0-2"	"139"	"J"	"0"	"2"	27	"Training"	2	11	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-1"	"paka:ta"	"85-J-0-2"	"85"	"J"	"0"	"2"	28	"Training"	2	12	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-1"	"ma:mana"	"44-J-10-3"	"44"	"J"	"10"	"3"	29	"Training"	2	13	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"1-1"	"pa:kaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	30	"Training"	2	14	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-1"	"malana"	"7-J-10-4"	"7"	"J"	"10"	"4"	31	"Training"	2	15	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"1-1"	"namala"	"74-C-20-4"	"74"	"C"	"20"	"4"	32	"Training"	2	16	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-1"	"pa:pata"	"57-C-30-1"	"57"	"C"	"30"	"1"	33	"Training"	3	1	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"1-1"	"na:ma:la"	"74-J-10-4"	"74"	"J"	"10"	"4"	34	"Training"	3	2	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
