"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-4"	"nala:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	1	"Training"	1	1	"2"	"S"	"Down"	"38"	"40"	"C"	"40"
"1-4"	"nala:na"	"19-J-10-4"	"19"	"J"	"10"	"4"	2	"Training"	1	2	"2"	"S"	"Down"	"38"	"40"	"C"	"40"
"1-4"	"pa:pa:ka"	"19-C-20-4"	"19"	"C"	"20"	"4"	3	"Training"	1	3	"2"	"P"	"Right"	"37"	"39"	"C"	"37"
"1-4"	"pa:pa:ka"	"102-C-20-4"	"102"	"C"	"20"	"4"	4	"Training"	1	4	"2"	"P"	"Down"	"38"	"40"	"C"	"38"
"1-4"	"pa:pa:ka"	"94-C-20-2"	"94"	"C"	"20"	"2"	5	"Training"	1	5	"2"	"P"	"Up"	"40"	"38"	"C"	"40"
"1-4"	"pa:pa:ka"	"84-C-20-2"	"84"	"C"	"20"	"2"	6	"Training"	1	6	"2"	"P"	"Down"	"38"	"40"	"C"	"38"
"1-4"	"nala:na"	"93-J-0-1"	"93"	"J"	"0"	"1"	7	"Training"	1	7	"2"	"S"	"Up"	"40"	"38"	"C"	"38"
"1-4"	"nala:na"	"94-J-0-2"	"94"	"J"	"0"	"2"	8	"Training"	1	8	"2"	"S"	"Right"	"37"	"39"	"C"	"39"
"1-4"	"nala:na"	"84-J-0-2"	"84"	"J"	"0"	"2"	9	"Training"	1	9	"2"	"S"	"Left"	"39"	"37"	"C"	"37"
"1-4"	"nala:na"	"100-J-10-3"	"100"	"J"	"10"	"3"	10	"Training"	1	10	"2"	"S"	"Left"	"39"	"37"	"C"	"37"
"1-4"	"pa:pa:ka"	"44-C-30-3"	"44"	"C"	"30"	"3"	11	"Training"	1	11	"2"	"P"	"Right"	"37"	"39"	"C"	"37"
"1-4"	"nala:na"	"102-J-10-4"	"102"	"J"	"10"	"4"	12	"Training"	1	12	"2"	"S"	"Left"	"39"	"37"	"C"	"37"
