"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-5"	"mama:la"	"94-C-20-2"	"94"	"C"	"20"	"2"	1	"Training"	1	1	"1"	"S"	"Left"	"39"	"37"	"J"	"37"
"3-5"	"ta:ka:ka"	"94-J-0-2"	"94"	"J"	"0"	"2"	2	"Training"	1	2	"1"	"P"	"Left"	"39"	"37"	"J"	"39"
"3-5"	"ta:ka:ka"	"87-J-10-4"	"87"	"J"	"10"	"4"	3	"Training"	1	3	"1"	"P"	"Down"	"38"	"40"	"J"	"38"
"3-5"	"ta:ka:ka"	"57-J-0-1"	"57"	"J"	"0"	"1"	4	"Training"	1	4	"1"	"P"	"Up"	"40"	"38"	"J"	"40"
"3-5"	"ta:ka:ka"	"102-J-10-4"	"102"	"J"	"10"	"4"	5	"Training"	1	5	"1"	"P"	"Up"	"40"	"38"	"J"	"40"
"3-5"	"mama:la"	"71-C-30-1"	"71"	"C"	"30"	"1"	6	"Training"	1	6	"1"	"S"	"Right"	"37"	"39"	"J"	"39"
"3-5"	"ta:ka:ka"	"44-J-10-3"	"44"	"J"	"10"	"3"	7	"Training"	1	7	"1"	"P"	"Right"	"37"	"39"	"J"	"37"
"3-5"	"ta:ka:ka"	"71-J-0-1"	"71"	"J"	"0"	"1"	8	"Training"	1	8	"1"	"P"	"Left"	"39"	"37"	"J"	"39"
"3-5"	"mama:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	9	"Training"	1	9	"1"	"S"	"Right"	"37"	"39"	"J"	"39"
"3-5"	"ta:ka:ka"	"128-J-10-3"	"128"	"J"	"10"	"3"	10	"Training"	1	10	"1"	"P"	"Down"	"38"	"40"	"J"	"38"
"3-5"	"ta:ka:ka"	"139-J-0-2"	"139"	"J"	"0"	"2"	11	"Training"	1	11	"1"	"P"	"Up"	"40"	"38"	"J"	"40"
"3-5"	"mama:la"	"87-C-20-4"	"87"	"C"	"20"	"4"	12	"Training"	1	12	"1"	"S"	"Right"	"37"	"39"	"J"	"39"
"3-5"	"mama:la"	"139-C-20-2"	"139"	"C"	"20"	"2"	13	"Training"	1	13	"1"	"S"	"Down"	"38"	"40"	"J"	"40"
"3-5"	"mama:la"	"57-C-30-1"	"57"	"C"	"30"	"1"	14	"Training"	1	14	"1"	"S"	"Up"	"40"	"38"	"J"	"38"
"3-5"	"mama:la"	"102-C-20-4"	"102"	"C"	"20"	"4"	15	"Training"	1	15	"1"	"S"	"Left"	"39"	"37"	"J"	"37"
"3-5"	"mama:la"	"128-C-30-3"	"128"	"C"	"30"	"3"	16	"Training"	1	16	"1"	"S"	"Down"	"38"	"40"	"J"	"40"
