"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-5"	"sahaza"	"111-C-30-3"	"111"	"C"	"30"	"3"	1	"Testing"	1	1	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-5"	"vasha:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	2	"Testing"	1	2	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-5"	"vasha:va"	"57-J-0-1"	"57"	"J"	"0"	"1"	3	"Testing"	1	3	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-5"	"vasha:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	4	"Testing"	1	4	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-5"	"vasha:va"	"71-J-0-1"	"71"	"J"	"0"	"1"	5	"Testing"	1	5	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-5"	"sahaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	6	"Testing"	1	6	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-5"	"sahaza"	"71-C-30-1"	"71"	"C"	"30"	"1"	7	"Testing"	1	7	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-5"	"vasha:va"	"74-J-10-4"	"74"	"J"	"10"	"4"	8	"Testing"	1	8	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-5"	"vasha:va"	"100-J-10-3"	"100"	"J"	"10"	"3"	9	"Testing"	1	9	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-5"	"sahaza"	"86-C-30-1"	"86"	"C"	"30"	"1"	10	"Testing"	1	10	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
