"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-3"	"sa:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	1	"Testing"	1	1	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"sa:ha:za"	"118-J-0-2"	"118"	"J"	"0"	"2"	2	"Testing"	1	2	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"va:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	3	"Testing"	1	3	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"vasha:sha"	"118-C-20-2"	"118"	"C"	"20"	"2"	4	"Testing"	1	4	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"sasaha"	"128-J-10-3"	"128"	"J"	"10"	"3"	5	"Testing"	1	5	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"va:fava"	"19-C-20-4"	"19"	"C"	"20"	"4"	6	"Testing"	1	6	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"va:shasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	7	"Testing"	1	7	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"va:shava"	"7-C-20-4"	"7"	"C"	"20"	"4"	8	"Testing"	1	8	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"sahaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	9	"Testing"	1	9	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"sa:saha"	"86-J-0-1"	"86"	"J"	"0"	"1"	10	"Testing"	1	10	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"za:sa:za"	"7-J-10-4"	"7"	"J"	"10"	"4"	11	"Testing"	1	11	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"fa:fasha"	"144-C-30-3"	"144"	"C"	"30"	"3"	12	"Testing"	1	12	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"vafa:va"	"128-C-30-3"	"128"	"C"	"30"	"3"	13	"Testing"	1	13	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"sa:haha"	"84-J-0-2"	"84"	"J"	"0"	"2"	14	"Testing"	1	14	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"zahaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	15	"Testing"	1	15	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"fa:fa:va"	"102-C-20-4"	"102"	"C"	"20"	"4"	16	"Testing"	1	16	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"vafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	17	"Testing"	1	17	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"za:ha:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	18	"Testing"	1	18	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"zaha:ha"	"19-J-10-4"	"19"	"J"	"10"	"4"	19	"Testing"	1	19	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"vafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	20	"Testing"	1	20	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"saha:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	21	"Testing"	1	21	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"sa:haza"	"85-J-0-2"	"85"	"J"	"0"	"2"	22	"Testing"	1	22	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"vashava"	"57-C-30-1"	"57"	"C"	"30"	"1"	23	"Testing"	1	23	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"fa:fava"	"86-C-30-1"	"86"	"C"	"30"	"1"	24	"Testing"	1	24	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"sahaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	25	"Testing"	2	1	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"va:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	26	"Testing"	2	2	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"za:sa:za"	"7-J-10-4"	"7"	"J"	"10"	"4"	27	"Testing"	2	3	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"va:shava"	"7-C-20-4"	"7"	"C"	"20"	"4"	28	"Testing"	2	4	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"sa:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	29	"Testing"	2	5	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"saha:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	30	"Testing"	2	6	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"fa:fa:va"	"102-C-20-4"	"102"	"C"	"20"	"4"	31	"Testing"	2	7	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"va:shasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	32	"Testing"	2	8	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"fa:fava"	"86-C-30-1"	"86"	"C"	"30"	"1"	33	"Testing"	2	9	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"sa:ha:za"	"118-J-0-2"	"118"	"J"	"0"	"2"	34	"Testing"	2	10	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"za:ha:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	35	"Testing"	2	11	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"vashava"	"57-C-30-1"	"57"	"C"	"30"	"1"	36	"Testing"	2	12	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"vafa:va"	"128-C-30-3"	"128"	"C"	"30"	"3"	37	"Testing"	2	13	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"sa:haza"	"85-J-0-2"	"85"	"J"	"0"	"2"	38	"Testing"	2	14	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"vafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	39	"Testing"	2	15	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"vafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	40	"Testing"	2	16	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"zahaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	41	"Testing"	2	17	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"sa:saha"	"86-J-0-1"	"86"	"J"	"0"	"1"	42	"Testing"	2	18	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"zaha:ha"	"19-J-10-4"	"19"	"J"	"10"	"4"	43	"Testing"	2	19	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"sa:haha"	"84-J-0-2"	"84"	"J"	"0"	"2"	44	"Testing"	2	20	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"va:fava"	"19-C-20-4"	"19"	"C"	"20"	"4"	45	"Testing"	2	21	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"sasaha"	"128-J-10-3"	"128"	"J"	"10"	"3"	46	"Testing"	2	22	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"vasha:sha"	"118-C-20-2"	"118"	"C"	"20"	"2"	47	"Testing"	2	23	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"fa:fasha"	"144-C-30-3"	"144"	"C"	"30"	"3"	48	"Testing"	2	24	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"zahaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	49	"Testing"	3	1	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"sa:saha"	"86-J-0-1"	"86"	"J"	"0"	"1"	50	"Testing"	3	2	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"za:ha:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	51	"Testing"	3	3	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"fa:fa:va"	"102-C-20-4"	"102"	"C"	"20"	"4"	52	"Testing"	3	4	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"saha:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	53	"Testing"	3	5	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"va:shasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	54	"Testing"	3	6	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"vafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	55	"Testing"	3	7	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"vafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	56	"Testing"	3	8	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"za:sa:za"	"7-J-10-4"	"7"	"J"	"10"	"4"	57	"Testing"	3	9	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"fa:fasha"	"144-C-30-3"	"144"	"C"	"30"	"3"	58	"Testing"	3	10	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"fa:fava"	"86-C-30-1"	"86"	"C"	"30"	"1"	59	"Testing"	3	11	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"sahaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	60	"Testing"	3	12	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"sa:ha:za"	"118-J-0-2"	"118"	"J"	"0"	"2"	61	"Testing"	3	13	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"sa:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	62	"Testing"	3	14	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"sa:haha"	"84-J-0-2"	"84"	"J"	"0"	"2"	63	"Testing"	3	15	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"sasaha"	"128-J-10-3"	"128"	"J"	"10"	"3"	64	"Testing"	3	16	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"zaha:ha"	"19-J-10-4"	"19"	"J"	"10"	"4"	65	"Testing"	3	17	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"vasha:sha"	"118-C-20-2"	"118"	"C"	"20"	"2"	66	"Testing"	3	18	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"va:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	67	"Testing"	3	19	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"vafa:va"	"128-C-30-3"	"128"	"C"	"30"	"3"	68	"Testing"	3	20	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"va:shava"	"7-C-20-4"	"7"	"C"	"20"	"4"	69	"Testing"	3	21	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"va:fava"	"19-C-20-4"	"19"	"C"	"20"	"4"	70	"Testing"	3	22	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"sa:haza"	"85-J-0-2"	"85"	"J"	"0"	"2"	71	"Testing"	3	23	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"vashava"	"57-C-30-1"	"57"	"C"	"30"	"1"	72	"Testing"	3	24	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"sasaha"	"128-J-10-3"	"128"	"J"	"10"	"3"	73	"Testing"	4	1	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"sa:haha"	"84-J-0-2"	"84"	"J"	"0"	"2"	74	"Testing"	4	2	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"va:fava"	"19-C-20-4"	"19"	"C"	"20"	"4"	75	"Testing"	4	3	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"vashava"	"57-C-30-1"	"57"	"C"	"30"	"1"	76	"Testing"	4	4	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"zaha:ha"	"19-J-10-4"	"19"	"J"	"10"	"4"	77	"Testing"	4	5	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"za:sa:za"	"7-J-10-4"	"7"	"J"	"10"	"4"	78	"Testing"	4	6	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"va:shava"	"7-C-20-4"	"7"	"C"	"20"	"4"	79	"Testing"	4	7	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"vafa:va"	"128-C-30-3"	"128"	"C"	"30"	"3"	80	"Testing"	4	8	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"sahaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	81	"Testing"	4	9	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"fa:fa:va"	"102-C-20-4"	"102"	"C"	"20"	"4"	82	"Testing"	4	10	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"sa:saha"	"86-J-0-1"	"86"	"J"	"0"	"1"	83	"Testing"	4	11	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"fa:fava"	"86-C-30-1"	"86"	"C"	"30"	"1"	84	"Testing"	4	12	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"va:shasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	85	"Testing"	4	13	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"za:ha:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	86	"Testing"	4	14	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"vafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	87	"Testing"	4	15	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"va:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	88	"Testing"	4	16	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"zahaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	89	"Testing"	4	17	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"sa:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	90	"Testing"	4	18	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"sa:haza"	"85-J-0-2"	"85"	"J"	"0"	"2"	91	"Testing"	4	19	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"saha:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	92	"Testing"	4	20	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"vasha:sha"	"118-C-20-2"	"118"	"C"	"20"	"2"	93	"Testing"	4	21	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"vafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	94	"Testing"	4	22	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"fa:fasha"	"144-C-30-3"	"144"	"C"	"30"	"3"	95	"Testing"	4	23	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"sa:ha:za"	"118-J-0-2"	"118"	"J"	"0"	"2"	96	"Testing"	4	24	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
