"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"sa:sa:za"	"19-J-10-4"	"19"	"J"	"10"	"4"	1	"Testing"	1	1	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"fashava"	"7-C-20-4"	"7"	"C"	"20"	"4"	2	"Testing"	1	2	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"sa:sa:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	3	"Testing"	1	3	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"fashava"	"87-C-20-4"	"87"	"C"	"20"	"4"	4	"Testing"	1	4	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"sa:sa:za"	"93-J-0-1"	"93"	"J"	"0"	"1"	5	"Testing"	1	5	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"sa:sa:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	6	"Testing"	1	6	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"fashava"	"93-C-30-1"	"93"	"C"	"30"	"1"	7	"Testing"	1	7	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"fashava"	"139-C-20-2"	"139"	"C"	"20"	"2"	8	"Testing"	1	8	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"fashava"	"19-C-20-4"	"19"	"C"	"20"	"4"	9	"Testing"	1	9	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"sa:sa:za"	"71-J-0-1"	"71"	"J"	"0"	"1"	10	"Testing"	1	10	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"fashava"	"111-C-30-3"	"111"	"C"	"30"	"3"	11	"Testing"	1	11	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
