"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-4"	"paka:ta"	"139-J-0-2"	"139"	"J"	"0"	"2"	1	"Testing"	1	1	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-4"	"nala:na"	"118-C-20-2"	"118"	"C"	"20"	"2"	2	"Testing"	1	2	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"papa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	3	"Testing"	1	3	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"tapata"	"85-J-0-2"	"85"	"J"	"0"	"2"	4	"Testing"	1	4	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"na:ma:la"	"86-C-30-1"	"86"	"C"	"30"	"1"	5	"Testing"	1	5	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"mama:la"	"87-C-20-4"	"87"	"C"	"20"	"4"	6	"Testing"	1	6	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"malana"	"139-C-20-2"	"139"	"C"	"20"	"2"	7	"Testing"	1	7	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"pakaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	8	"Testing"	1	8	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-4"	"takata"	"100-J-10-3"	"100"	"J"	"10"	"3"	9	"Testing"	1	9	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-4"	"na:la:la"	"100-C-30-3"	"100"	"C"	"30"	"3"	10	"Testing"	1	10	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-4"	"ta:kaka"	"19-J-10-4"	"19"	"J"	"10"	"4"	11	"Testing"	1	11	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-4"	"tapa:ka"	"144-J-10-3"	"144"	"J"	"10"	"3"	12	"Testing"	1	12	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"pa:pa:ta"	"128-J-10-3"	"128"	"J"	"10"	"3"	13	"Testing"	1	13	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"tapa:ta"	"71-J-0-1"	"71"	"J"	"0"	"1"	14	"Testing"	1	14	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"ma:mala"	"85-C-20-2"	"85"	"C"	"20"	"2"	15	"Testing"	1	15	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"ta:ka:ta"	"86-J-0-1"	"86"	"J"	"0"	"1"	16	"Testing"	1	16	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"mala:la"	"71-C-30-1"	"71"	"C"	"30"	"1"	17	"Testing"	1	17	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"ma:ma:na"	"57-C-30-1"	"57"	"C"	"30"	"1"	18	"Testing"	1	18	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"mamala"	"144-C-30-3"	"144"	"C"	"30"	"3"	19	"Testing"	1	19	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"pa:ka:ka"	"57-J-0-1"	"57"	"J"	"0"	"1"	20	"Testing"	1	20	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-4"	"pa:pata"	"7-J-10-4"	"7"	"J"	"10"	"4"	21	"Testing"	1	21	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"na:lala"	"7-C-20-4"	"7"	"C"	"20"	"4"	22	"Testing"	1	22	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"na:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	23	"Testing"	1	23	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"na:lana"	"128-C-30-3"	"128"	"C"	"30"	"3"	24	"Testing"	1	24	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"ma:mala"	"85-C-20-2"	"85"	"C"	"20"	"2"	25	"Testing"	2	1	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"papa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	26	"Testing"	2	2	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-4"	"na:la:la"	"100-C-30-3"	"100"	"C"	"30"	"3"	27	"Testing"	2	3	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"ta:kaka"	"19-J-10-4"	"19"	"J"	"10"	"4"	28	"Testing"	2	4	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-4"	"mala:la"	"71-C-30-1"	"71"	"C"	"30"	"1"	29	"Testing"	2	5	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"pa:ka:ka"	"57-J-0-1"	"57"	"J"	"0"	"1"	30	"Testing"	2	6	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-4"	"tapa:ta"	"71-J-0-1"	"71"	"J"	"0"	"1"	31	"Testing"	2	7	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"mamala"	"144-C-30-3"	"144"	"C"	"30"	"3"	32	"Testing"	2	8	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"ma:ma:na"	"57-C-30-1"	"57"	"C"	"30"	"1"	33	"Testing"	2	9	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-4"	"na:lala"	"7-C-20-4"	"7"	"C"	"20"	"4"	34	"Testing"	2	10	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"tapata"	"85-J-0-2"	"85"	"J"	"0"	"2"	35	"Testing"	2	11	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"na:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	36	"Testing"	2	12	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-4"	"nala:na"	"118-C-20-2"	"118"	"C"	"20"	"2"	37	"Testing"	2	13	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"malana"	"139-C-20-2"	"139"	"C"	"20"	"2"	38	"Testing"	2	14	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"takata"	"100-J-10-3"	"100"	"J"	"10"	"3"	39	"Testing"	2	15	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-4"	"mama:la"	"87-C-20-4"	"87"	"C"	"20"	"4"	40	"Testing"	2	16	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-4"	"pakaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	41	"Testing"	2	17	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"paka:ta"	"139-J-0-2"	"139"	"J"	"0"	"2"	42	"Testing"	2	18	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"na:ma:la"	"86-C-30-1"	"86"	"C"	"30"	"1"	43	"Testing"	2	19	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-4"	"pa:pata"	"7-J-10-4"	"7"	"J"	"10"	"4"	44	"Testing"	2	20	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"pa:pa:ta"	"128-J-10-3"	"128"	"J"	"10"	"3"	45	"Testing"	2	21	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-4"	"ta:ka:ta"	"86-J-0-1"	"86"	"J"	"0"	"1"	46	"Testing"	2	22	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"tapa:ka"	"144-J-10-3"	"144"	"J"	"10"	"3"	47	"Testing"	2	23	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-4"	"na:lana"	"128-C-30-3"	"128"	"C"	"30"	"3"	48	"Testing"	2	24	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"paka:ta"	"139-J-0-2"	"139"	"J"	"0"	"2"	49	"Testing"	3	1	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"tapa:ka"	"144-J-10-3"	"144"	"J"	"10"	"3"	50	"Testing"	3	2	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-4"	"ta:kaka"	"19-J-10-4"	"19"	"J"	"10"	"4"	51	"Testing"	3	3	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"tapa:ta"	"71-J-0-1"	"71"	"J"	"0"	"1"	52	"Testing"	3	4	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"na:la:la"	"100-C-30-3"	"100"	"C"	"30"	"3"	53	"Testing"	3	5	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-4"	"mamala"	"144-C-30-3"	"144"	"C"	"30"	"3"	54	"Testing"	3	6	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"malana"	"139-C-20-2"	"139"	"C"	"20"	"2"	55	"Testing"	3	7	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"ma:ma:na"	"57-C-30-1"	"57"	"C"	"30"	"1"	56	"Testing"	3	8	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"pa:pata"	"7-J-10-4"	"7"	"J"	"10"	"4"	57	"Testing"	3	9	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"na:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	58	"Testing"	3	10	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"na:ma:la"	"86-C-30-1"	"86"	"C"	"30"	"1"	59	"Testing"	3	11	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"na:lana"	"128-C-30-3"	"128"	"C"	"30"	"3"	60	"Testing"	3	12	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"na:lala"	"7-C-20-4"	"7"	"C"	"20"	"4"	61	"Testing"	3	13	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"tapata"	"85-J-0-2"	"85"	"J"	"0"	"2"	62	"Testing"	3	14	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-4"	"ta:ka:ta"	"86-J-0-1"	"86"	"J"	"0"	"1"	63	"Testing"	3	15	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"takata"	"100-J-10-3"	"100"	"J"	"10"	"3"	64	"Testing"	3	16	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-4"	"pa:ka:ka"	"57-J-0-1"	"57"	"J"	"0"	"1"	65	"Testing"	3	17	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-4"	"mala:la"	"71-C-30-1"	"71"	"C"	"30"	"1"	66	"Testing"	3	18	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"papa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	67	"Testing"	3	19	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-4"	"pakaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	68	"Testing"	3	20	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"ma:mala"	"85-C-20-2"	"85"	"C"	"20"	"2"	69	"Testing"	3	21	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"pa:pa:ta"	"128-J-10-3"	"128"	"J"	"10"	"3"	70	"Testing"	3	22	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"mama:la"	"87-C-20-4"	"87"	"C"	"20"	"4"	71	"Testing"	3	23	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"nala:na"	"118-C-20-2"	"118"	"C"	"20"	"2"	72	"Testing"	3	24	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-4"	"na:lana"	"128-C-30-3"	"128"	"C"	"30"	"3"	73	"Testing"	4	1	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"na:lala"	"7-C-20-4"	"7"	"C"	"20"	"4"	74	"Testing"	4	2	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"ta:kaka"	"19-J-10-4"	"19"	"J"	"10"	"4"	75	"Testing"	4	3	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-4"	"malana"	"139-C-20-2"	"139"	"C"	"20"	"2"	76	"Testing"	4	4	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"ma:mala"	"85-C-20-2"	"85"	"C"	"20"	"2"	77	"Testing"	4	5	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"na:la:la"	"100-C-30-3"	"100"	"C"	"30"	"3"	78	"Testing"	4	6	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-4"	"nala:na"	"118-C-20-2"	"118"	"C"	"20"	"2"	79	"Testing"	4	7	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"pa:pata"	"7-J-10-4"	"7"	"J"	"10"	"4"	80	"Testing"	4	8	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"papa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	81	"Testing"	4	9	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"mala:la"	"71-C-30-1"	"71"	"C"	"30"	"1"	82	"Testing"	4	10	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"takata"	"100-J-10-3"	"100"	"J"	"10"	"3"	83	"Testing"	4	11	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"mamala"	"144-C-30-3"	"144"	"C"	"30"	"3"	84	"Testing"	4	12	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"tapa:ta"	"71-J-0-1"	"71"	"J"	"0"	"1"	85	"Testing"	4	13	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"ta:ka:ta"	"86-J-0-1"	"86"	"J"	"0"	"1"	86	"Testing"	4	14	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-4"	"mama:la"	"87-C-20-4"	"87"	"C"	"20"	"4"	87	"Testing"	4	15	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-4"	"ma:ma:na"	"57-C-30-1"	"57"	"C"	"30"	"1"	88	"Testing"	4	16	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-4"	"tapa:ka"	"144-J-10-3"	"144"	"J"	"10"	"3"	89	"Testing"	4	17	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"pa:pa:ta"	"128-J-10-3"	"128"	"J"	"10"	"3"	90	"Testing"	4	18	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-4"	"na:ma:la"	"86-C-30-1"	"86"	"C"	"30"	"1"	91	"Testing"	4	19	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-4"	"tapata"	"85-J-0-2"	"85"	"J"	"0"	"2"	92	"Testing"	4	20	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-4"	"paka:ta"	"139-J-0-2"	"139"	"J"	"0"	"2"	93	"Testing"	4	21	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-4"	"na:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	94	"Testing"	4	22	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-4"	"pakaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	95	"Testing"	4	23	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-4"	"pa:ka:ka"	"57-J-0-1"	"57"	"J"	"0"	"1"	96	"Testing"	4	24	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
