"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-2"	"za:ha:ha"	"7-C-20-4"	"7"	"C"	"20"	"4"	1	"Testing"	1	1	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"za:haha"	"94-C-20-2"	"94"	"C"	"20"	"2"	2	"Testing"	1	2	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"fa:fasha"	"102-J-10-4"	"102"	"J"	"10"	"4"	3	"Testing"	1	3	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"za:saza"	"86-C-30-1"	"86"	"C"	"30"	"1"	4	"Testing"	1	4	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zaha:ha"	"111-C-30-3"	"111"	"C"	"30"	"3"	5	"Testing"	1	5	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"saha:za"	"27-C-30-1"	"27"	"C"	"30"	"1"	6	"Testing"	1	6	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"vafava"	"100-J-10-3"	"100"	"J"	"10"	"3"	7	"Testing"	1	7	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"fa:shasha"	"111-J-10-3"	"111"	"J"	"10"	"3"	8	"Testing"	1	8	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"sahaza"	"87-C-20-4"	"87"	"C"	"20"	"4"	9	"Testing"	1	9	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"sa:haha"	"100-C-30-3"	"100"	"C"	"30"	"3"	10	"Testing"	1	10	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"zasa:ha"	"144-C-30-3"	"144"	"C"	"30"	"3"	11	"Testing"	1	11	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"vasha:sha"	"118-J-0-2"	"118"	"J"	"0"	"2"	12	"Testing"	1	12	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"sa:sa:ha"	"57-C-30-1"	"57"	"C"	"30"	"1"	13	"Testing"	1	13	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"fa:shava"	"7-J-10-4"	"7"	"J"	"10"	"4"	14	"Testing"	1	14	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"va:shasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	15	"Testing"	1	15	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"va:fa:sha"	"57-J-0-1"	"57"	"J"	"0"	"1"	16	"Testing"	1	16	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"zasaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	17	"Testing"	1	17	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"fafa:va"	"94-J-0-2"	"94"	"J"	"0"	"2"	18	"Testing"	1	18	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"vafa:sha"	"27-J-0-1"	"27"	"J"	"0"	"1"	19	"Testing"	1	19	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"sa:saha"	"118-C-20-2"	"118"	"C"	"20"	"2"	20	"Testing"	1	20	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"fashava"	"86-J-0-1"	"86"	"J"	"0"	"1"	21	"Testing"	1	21	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fasha:va"	"144-J-10-3"	"144"	"J"	"10"	"3"	22	"Testing"	1	22	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"sasa:za"	"102-C-20-4"	"102"	"C"	"20"	"4"	23	"Testing"	1	23	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"fashasha"	"87-J-10-4"	"87"	"J"	"10"	"4"	24	"Testing"	1	24	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"sa:sa:ha"	"57-C-30-1"	"57"	"C"	"30"	"1"	25	"Testing"	2	1	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"sa:haha"	"100-C-30-3"	"100"	"C"	"30"	"3"	26	"Testing"	2	2	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"fashava"	"86-J-0-1"	"86"	"J"	"0"	"1"	27	"Testing"	2	3	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"zasaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	28	"Testing"	2	4	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"za:ha:ha"	"7-C-20-4"	"7"	"C"	"20"	"4"	29	"Testing"	2	5	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
