"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-3"	"sasa:ha"	"57-C-30-1"	"57"	"C"	"30"	"1"	1	"Testing"	1	1	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"sa:saza"	"74-C-20-4"	"74"	"C"	"20"	"4"	2	"Testing"	1	2	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"vashava"	"86-J-0-1"	"86"	"J"	"0"	"1"	3	"Testing"	1	3	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"fafa:va"	"19-J-10-4"	"19"	"J"	"10"	"4"	4	"Testing"	1	4	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"va:fasha"	"71-J-0-1"	"71"	"J"	"0"	"1"	5	"Testing"	1	5	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"za:sa:za"	"19-C-20-4"	"19"	"C"	"20"	"4"	6	"Testing"	1	6	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"vafava"	"128-J-10-3"	"128"	"J"	"10"	"3"	7	"Testing"	1	7	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"za:ha:ha"	"85-C-20-2"	"85"	"C"	"20"	"2"	8	"Testing"	1	8	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"fa:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	9	"Testing"	1	9	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"fafava"	"85-J-0-2"	"85"	"J"	"0"	"2"	10	"Testing"	1	10	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"va:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	11	"Testing"	1	11	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"zaha:za"	"94-C-20-2"	"94"	"C"	"20"	"2"	12	"Testing"	1	12	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"vasha:va"	"94-J-0-2"	"94"	"J"	"0"	"2"	13	"Testing"	1	13	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"saha:ha"	"7-C-20-4"	"7"	"C"	"20"	"4"	14	"Testing"	1	14	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"sahaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	15	"Testing"	1	15	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"fa:shasha"	"7-J-10-4"	"7"	"J"	"10"	"4"	16	"Testing"	1	16	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"fa:fava"	"57-J-0-1"	"57"	"J"	"0"	"1"	17	"Testing"	1	17	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"za:ha:za"	"44-C-30-3"	"44"	"C"	"30"	"3"	18	"Testing"	1	18	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"va:fa:sha"	"144-J-10-3"	"144"	"J"	"10"	"3"	19	"Testing"	1	19	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"sa:saha"	"71-C-30-1"	"71"	"C"	"30"	"1"	20	"Testing"	1	20	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"sasa:za"	"144-C-30-3"	"144"	"C"	"30"	"3"	21	"Testing"	1	21	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"zasaha"	"86-C-30-1"	"86"	"C"	"30"	"1"	22	"Testing"	1	22	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"sasaza"	"128-C-30-3"	"128"	"C"	"30"	"3"	23	"Testing"	1	23	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"vafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	24	"Testing"	1	24	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"vasha:va"	"94-J-0-2"	"94"	"J"	"0"	"2"	25	"Testing"	2	1	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"saha:ha"	"7-C-20-4"	"7"	"C"	"20"	"4"	26	"Testing"	2	2	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"sa:saza"	"74-C-20-4"	"74"	"C"	"20"	"4"	27	"Testing"	2	3	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"vafava"	"128-J-10-3"	"128"	"J"	"10"	"3"	28	"Testing"	2	4	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"za:sa:za"	"19-C-20-4"	"19"	"C"	"20"	"4"	29	"Testing"	2	5	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"zaha:za"	"94-C-20-2"	"94"	"C"	"20"	"2"	30	"Testing"	2	6	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"fa:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	31	"Testing"	2	7	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"sasaza"	"128-C-30-3"	"128"	"C"	"30"	"3"	32	"Testing"	2	8	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"za:ha:za"	"44-C-30-3"	"44"	"C"	"30"	"3"	33	"Testing"	2	9	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
