"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-3"	"fashava"	"111-C-30-3"	"111"	"C"	"30"	"3"	1	"Testing"	1	1	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"fashava"	"93-C-30-1"	"93"	"C"	"30"	"1"	2	"Testing"	1	2	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"fashava"	"144-C-30-3"	"144"	"C"	"30"	"3"	3	"Testing"	1	3	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"za:saha"	"139-J-0-2"	"139"	"J"	"0"	"2"	4	"Testing"	1	4	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"za:saha"	"19-J-10-4"	"19"	"J"	"10"	"4"	5	"Testing"	1	5	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"za:saha"	"85-J-0-2"	"85"	"J"	"0"	"2"	6	"Testing"	1	6	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"za:saha"	"128-J-10-3"	"128"	"J"	"10"	"3"	7	"Testing"	1	7	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"fashava"	"74-C-20-4"	"74"	"C"	"20"	"4"	8	"Testing"	1	8	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"za:saha"	"57-J-0-1"	"57"	"J"	"0"	"1"	9	"Testing"	1	9	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"fashava"	"7-C-20-4"	"7"	"C"	"20"	"4"	10	"Testing"	1	10	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"za:saha"	"84-J-0-2"	"84"	"J"	"0"	"2"	11	"Testing"	1	11	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"za:saha"	"71-J-0-1"	"71"	"J"	"0"	"1"	12	"Testing"	1	12	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"fashava"	"139-C-20-2"	"139"	"C"	"20"	"2"	13	"Testing"	1	13	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"fashava"	"85-C-20-2"	"85"	"C"	"20"	"2"	14	"Testing"	1	14	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"za:saha"	"144-J-10-3"	"144"	"J"	"10"	"3"	15	"Testing"	1	15	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"za:saha"	"7-J-10-4"	"7"	"J"	"10"	"4"	16	"Testing"	1	16	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"fashava"	"71-C-30-1"	"71"	"C"	"30"	"1"	17	"Testing"	1	17	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"fashava"	"128-C-30-3"	"128"	"C"	"30"	"3"	18	"Testing"	1	18	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"fashava"	"19-C-20-4"	"19"	"C"	"20"	"4"	19	"Testing"	1	19	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"fashava"	"57-C-30-1"	"57"	"C"	"30"	"1"	20	"Testing"	1	20	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"fashava"	"84-C-20-2"	"84"	"C"	"20"	"2"	21	"Testing"	1	21	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"za:saha"	"74-J-10-4"	"74"	"J"	"10"	"4"	22	"Testing"	1	22	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"za:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	23	"Testing"	1	23	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"za:saha"	"93-J-0-1"	"93"	"J"	"0"	"1"	24	"Testing"	1	24	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"za:saha"	"74-J-10-4"	"74"	"J"	"10"	"4"	25	"Testing"	2	1	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"fashava"	"19-C-20-4"	"19"	"C"	"20"	"4"	26	"Testing"	2	2	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"fashava"	"128-C-30-3"	"128"	"C"	"30"	"3"	27	"Testing"	2	3	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"za:saha"	"144-J-10-3"	"144"	"J"	"10"	"3"	28	"Testing"	2	4	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"fashava"	"111-C-30-3"	"111"	"C"	"30"	"3"	29	"Testing"	2	5	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"za:saha"	"139-J-0-2"	"139"	"J"	"0"	"2"	30	"Testing"	2	6	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"fashava"	"144-C-30-3"	"144"	"C"	"30"	"3"	31	"Testing"	2	7	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
