"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-3"	"na:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	1	"Testing"	1	1	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"mamana"	"100-J-10-3"	"100"	"J"	"10"	"3"	2	"Testing"	1	2	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"na:mana"	"128-J-10-3"	"128"	"J"	"10"	"3"	3	"Testing"	1	3	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"namala"	"87-C-20-4"	"87"	"C"	"20"	"4"	4	"Testing"	1	4	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"ma:lana"	"7-C-20-4"	"7"	"C"	"20"	"4"	5	"Testing"	1	5	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"ma:mala"	"74-C-20-4"	"74"	"C"	"20"	"4"	6	"Testing"	1	6	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"pa:pa:ta"	"93-C-30-1"	"93"	"C"	"30"	"1"	7	"Testing"	1	7	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"paka:ta"	"139-J-0-2"	"139"	"J"	"0"	"2"	8	"Testing"	1	8	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"malala"	"7-J-10-4"	"7"	"J"	"10"	"4"	9	"Testing"	1	9	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"ta:kaka"	"94-C-20-2"	"94"	"C"	"20"	"2"	10	"Testing"	1	10	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"pa:kata"	"86-J-0-1"	"86"	"J"	"0"	"1"	11	"Testing"	1	11	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"na:lana"	"44-J-10-3"	"44"	"J"	"10"	"3"	12	"Testing"	1	12	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"papa:ka"	"93-J-0-1"	"93"	"J"	"0"	"1"	13	"Testing"	1	13	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
