"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-1"	"ta:pa:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	1	"Training"	1	1	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"ta:pa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	2	"Training"	1	2	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"ta:pa:ta"	"128-J-10-3"	"128"	"J"	"10"	"3"	3	"Training"	1	3	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"na:ma:la"	"139-C-20-2"	"139"	"C"	"20"	"2"	4	"Training"	1	4	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"na:ma:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	5	"Training"	1	5	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"na:ma:la"	"57-C-30-1"	"57"	"C"	"30"	"1"	6	"Training"	1	6	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"ta:pa:ta"	"74-J-10-4"	"74"	"J"	"10"	"4"	7	"Training"	1	7	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"ta:pa:ta"	"87-J-10-4"	"87"	"J"	"10"	"4"	8	"Training"	1	8	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"3-1"	"na:ma:la"	"87-C-20-4"	"87"	"C"	"20"	"4"	9	"Training"	1	9	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"na:ma:la"	"128-C-30-3"	"128"	"C"	"30"	"3"	10	"Training"	1	10	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"ta:pa:ta"	"86-J-0-1"	"86"	"J"	"0"	"1"	11	"Training"	1	11	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"3-1"	"na:ma:la"	"118-C-20-2"	"118"	"C"	"20"	"2"	12	"Training"	1	12	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"ta:pa:ta"	"139-J-0-2"	"139"	"J"	"0"	"2"	13	"Training"	1	13	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"na:ma:la"	"74-C-20-4"	"74"	"C"	"20"	"4"	14	"Training"	1	14	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"ta:pa:ta"	"44-J-10-3"	"44"	"J"	"10"	"3"	15	"Training"	1	15	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"na:ma:la"	"86-C-30-1"	"86"	"C"	"30"	"1"	16	"Training"	1	16	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"na:ma:la"	"118-C-20-2"	"118"	"C"	"20"	"2"	17	"Training"	2	1	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"na:ma:la"	"86-C-30-1"	"86"	"C"	"30"	"1"	18	"Training"	2	2	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"na:ma:la"	"57-C-30-1"	"57"	"C"	"30"	"1"	19	"Training"	2	3	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"ta:pa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	20	"Training"	2	4	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"na:ma:la"	"87-C-20-4"	"87"	"C"	"20"	"4"	21	"Training"	2	5	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"ta:pa:ta"	"139-J-0-2"	"139"	"J"	"0"	"2"	22	"Training"	2	6	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"na:ma:la"	"139-C-20-2"	"139"	"C"	"20"	"2"	23	"Training"	2	7	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"ta:pa:ta"	"74-J-10-4"	"74"	"J"	"10"	"4"	24	"Training"	2	8	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"na:ma:la"	"128-C-30-3"	"128"	"C"	"30"	"3"	25	"Training"	2	9	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"ta:pa:ta"	"128-J-10-3"	"128"	"J"	"10"	"3"	26	"Training"	2	10	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"ta:pa:ta"	"86-J-0-1"	"86"	"J"	"0"	"1"	27	"Training"	2	11	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
