"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"paka:ta"	"139-J-0-2"	"139"	"J"	"0"	"2"	1	"Testing"	1	1	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"ta:ka:ta"	"86-J-0-1"	"86"	"J"	"0"	"1"	2	"Testing"	1	2	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"na:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	3	"Testing"	1	3	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"mamala"	"144-C-30-3"	"144"	"C"	"30"	"3"	4	"Testing"	1	4	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"nala:na"	"118-C-20-2"	"118"	"C"	"20"	"2"	5	"Testing"	1	5	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"malana"	"139-C-20-2"	"139"	"C"	"20"	"2"	6	"Testing"	1	6	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"papa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	7	"Testing"	1	7	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"takata"	"100-J-10-3"	"100"	"J"	"10"	"3"	8	"Testing"	1	8	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"tapa:ka"	"144-J-10-3"	"144"	"J"	"10"	"3"	9	"Testing"	1	9	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"na:lala"	"7-C-20-4"	"7"	"C"	"20"	"4"	10	"Testing"	1	10	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"tapa:ta"	"71-J-0-1"	"71"	"J"	"0"	"1"	11	"Testing"	1	11	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"pa:pata"	"7-J-10-4"	"7"	"J"	"10"	"4"	12	"Testing"	1	12	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"ma:mala"	"85-C-20-2"	"85"	"C"	"20"	"2"	13	"Testing"	1	13	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"na:lana"	"128-C-30-3"	"128"	"C"	"30"	"3"	14	"Testing"	1	14	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"tapata"	"85-J-0-2"	"85"	"J"	"0"	"2"	15	"Testing"	1	15	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"pa:ka:ka"	"57-J-0-1"	"57"	"J"	"0"	"1"	16	"Testing"	1	16	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"mala:la"	"71-C-30-1"	"71"	"C"	"30"	"1"	17	"Testing"	1	17	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"ma:ma:na"	"57-C-30-1"	"57"	"C"	"30"	"1"	18	"Testing"	1	18	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"na:la:la"	"100-C-30-3"	"100"	"C"	"30"	"3"	19	"Testing"	1	19	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"pakaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	20	"Testing"	1	20	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"ta:kaka"	"19-J-10-4"	"19"	"J"	"10"	"4"	21	"Testing"	1	21	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"mama:la"	"87-C-20-4"	"87"	"C"	"20"	"4"	22	"Testing"	1	22	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"na:ma:la"	"86-C-30-1"	"86"	"C"	"30"	"1"	23	"Testing"	1	23	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"pa:pa:ta"	"128-J-10-3"	"128"	"J"	"10"	"3"	24	"Testing"	1	24	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"papa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	25	"Testing"	2	1	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"na:la:la"	"100-C-30-3"	"100"	"C"	"30"	"3"	26	"Testing"	2	2	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"ta:kaka"	"19-J-10-4"	"19"	"J"	"10"	"4"	27	"Testing"	2	3	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"tapa:ta"	"71-J-0-1"	"71"	"J"	"0"	"1"	28	"Testing"	2	4	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"na:ma:la"	"86-C-30-1"	"86"	"C"	"30"	"1"	29	"Testing"	2	5	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"ma:mala"	"85-C-20-2"	"85"	"C"	"20"	"2"	30	"Testing"	2	6	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"tapa:ka"	"144-J-10-3"	"144"	"J"	"10"	"3"	31	"Testing"	2	7	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"pa:pa:ta"	"128-J-10-3"	"128"	"J"	"10"	"3"	32	"Testing"	2	8	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"ta:ka:ta"	"86-J-0-1"	"86"	"J"	"0"	"1"	33	"Testing"	2	9	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"nala:na"	"118-C-20-2"	"118"	"C"	"20"	"2"	34	"Testing"	2	10	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"ma:ma:na"	"57-C-30-1"	"57"	"C"	"30"	"1"	35	"Testing"	2	11	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"malana"	"139-C-20-2"	"139"	"C"	"20"	"2"	36	"Testing"	2	12	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"tapata"	"85-J-0-2"	"85"	"J"	"0"	"2"	37	"Testing"	2	13	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"na:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	38	"Testing"	2	14	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"pa:pata"	"7-J-10-4"	"7"	"J"	"10"	"4"	39	"Testing"	2	15	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"pakaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	40	"Testing"	2	16	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"mama:la"	"87-C-20-4"	"87"	"C"	"20"	"4"	41	"Testing"	2	17	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"na:lana"	"128-C-30-3"	"128"	"C"	"30"	"3"	42	"Testing"	2	18	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"na:lala"	"7-C-20-4"	"7"	"C"	"20"	"4"	43	"Testing"	2	19	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"mala:la"	"71-C-30-1"	"71"	"C"	"30"	"1"	44	"Testing"	2	20	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"mamala"	"144-C-30-3"	"144"	"C"	"30"	"3"	45	"Testing"	2	21	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"takata"	"100-J-10-3"	"100"	"J"	"10"	"3"	46	"Testing"	2	22	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"paka:ta"	"139-J-0-2"	"139"	"J"	"0"	"2"	47	"Testing"	2	23	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"pa:ka:ka"	"57-J-0-1"	"57"	"J"	"0"	"1"	48	"Testing"	2	24	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"paka:ta"	"139-J-0-2"	"139"	"J"	"0"	"2"	49	"Testing"	3	1	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"na:la:la"	"100-C-30-3"	"100"	"C"	"30"	"3"	50	"Testing"	3	2	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"takata"	"100-J-10-3"	"100"	"J"	"10"	"3"	51	"Testing"	3	3	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"na:lala"	"7-C-20-4"	"7"	"C"	"20"	"4"	52	"Testing"	3	4	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
