"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-2"	"sahaza"	"86-C-30-1"	"86"	"C"	"30"	"1"	1	"Testing"	1	1	"9"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-2"	"za:haza"	"102-C-20-4"	"102"	"C"	"20"	"4"	2	"Testing"	1	2	"9"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-2"	"sa:saha"	"87-C-20-4"	"87"	"C"	"20"	"4"	3	"Testing"	1	3	"9"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-2"	"nalala"	"118-C-20-2"	"118"	"C"	"20"	"2"	4	"Testing"	1	4	"9"	"S"	"Right"	"37"	"39"	"C"	"37"
"3-2"	"vafa:va"	"85-C-20-2"	"85"	"C"	"20"	"2"	5	"Testing"	1	5	"9"	"C1"	"Up"	"40"	"38"	"C"	"40"
"3-2"	"sasaha"	"71-C-30-1"	"71"	"C"	"30"	"1"	6	"Testing"	1	6	"9"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-2"	"fafa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	7	"Testing"	1	7	"9"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-2"	"namala"	"118-J-0-2"	"118"	"J"	"0"	"2"	8	"Testing"	1	8	"9"	"S"	"Right"	"37"	"39"	"C"	"39"
"3-2"	"malala"	"85-J-0-2"	"85"	"J"	"0"	"2"	9	"Testing"	1	9	"9"	"S"	"Left"	"39"	"37"	"C"	"37"
"3-2"	"sa:sa:ha"	"84-C-20-2"	"84"	"C"	"20"	"2"	10	"Testing"	1	10	"9"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-2"	"na:mala"	"74-J-10-4"	"74"	"J"	"10"	"4"	11	"Testing"	1	11	"9"	"S"	"Up"	"40"	"38"	"C"	"38"
"3-2"	"nama:la"	"86-J-0-1"	"86"	"J"	"0"	"1"	12	"Testing"	1	12	"9"	"S"	"Down"	"38"	"40"	"C"	"40"
"3-2"	"va:fa:sha"	"87-J-10-4"	"87"	"J"	"10"	"4"	13	"Testing"	1	13	"9"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-2"	"ta:pata"	"71-J-0-1"	"71"	"J"	"0"	"1"	14	"Testing"	1	14	"9"	"P"	"Up"	"40"	"38"	"C"	"38"
"3-2"	"paka:ta"	"111-C-30-3"	"111"	"C"	"30"	"3"	15	"Testing"	1	15	"9"	"P"	"Left"	"39"	"37"	"C"	"39"
