"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-2"	"takaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	1	"Testing"	1	1	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"ma:lala"	"118-J-0-2"	"118"	"J"	"0"	"2"	2	"Testing"	1	2	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"paka:ta"	"128-C-30-3"	"128"	"C"	"30"	"3"	3	"Testing"	1	3	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"mama:la"	"84-J-0-2"	"84"	"J"	"0"	"2"	4	"Testing"	1	4	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"tapata"	"144-C-30-3"	"144"	"C"	"30"	"3"	5	"Testing"	1	5	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"ta:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	6	"Testing"	1	6	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"mala:la"	"139-J-0-2"	"139"	"J"	"0"	"2"	7	"Testing"	1	7	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"pa:kaka"	"57-C-30-1"	"57"	"C"	"30"	"1"	8	"Testing"	1	8	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"na:la:na"	"57-J-0-1"	"57"	"J"	"0"	"1"	9	"Testing"	1	9	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"pa:ka:ta"	"102-C-20-4"	"102"	"C"	"20"	"4"	10	"Testing"	1	10	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"pakata"	"118-C-20-2"	"118"	"C"	"20"	"2"	11	"Testing"	1	11	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"taka:ta"	"100-C-30-3"	"100"	"C"	"30"	"3"	12	"Testing"	1	12	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"namala"	"128-J-10-3"	"128"	"J"	"10"	"3"	13	"Testing"	1	13	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"na:la:la"	"27-J-0-1"	"27"	"J"	"0"	"1"	14	"Testing"	1	14	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"namana"	"7-J-10-4"	"7"	"J"	"10"	"4"	15	"Testing"	1	15	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"na:mana"	"74-J-10-4"	"74"	"J"	"10"	"4"	16	"Testing"	1	16	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"tapaka"	"7-C-20-4"	"7"	"C"	"20"	"4"	17	"Testing"	1	17	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"ma:la:na"	"93-J-0-1"	"93"	"J"	"0"	"1"	18	"Testing"	1	18	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"tapa:ka"	"74-C-20-4"	"74"	"C"	"20"	"4"	19	"Testing"	1	19	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"mamana"	"144-J-10-3"	"144"	"J"	"10"	"3"	20	"Testing"	1	20	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"pa:pa:ta"	"27-C-30-1"	"27"	"C"	"30"	"1"	21	"Testing"	1	21	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"ma:la:la"	"100-J-10-3"	"100"	"J"	"10"	"3"	22	"Testing"	1	22	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-2"	"papa:ka"	"139-C-20-2"	"139"	"C"	"20"	"2"	23	"Testing"	1	23	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-2"	"mama:na"	"102-J-10-4"	"102"	"J"	"10"	"4"	24	"Testing"	1	24	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"namana"	"7-J-10-4"	"7"	"J"	"10"	"4"	25	"Testing"	2	1	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"takaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	26	"Testing"	2	2	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"ma:la:la"	"100-J-10-3"	"100"	"J"	"10"	"3"	27	"Testing"	2	3	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-2"	"pa:ka:ta"	"102-C-20-4"	"102"	"C"	"20"	"4"	28	"Testing"	2	4	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"mamana"	"144-J-10-3"	"144"	"J"	"10"	"3"	29	"Testing"	2	5	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"na:la:la"	"27-J-0-1"	"27"	"J"	"0"	"1"	30	"Testing"	2	6	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"na:la:na"	"57-J-0-1"	"57"	"J"	"0"	"1"	31	"Testing"	2	7	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"taka:ta"	"100-C-30-3"	"100"	"C"	"30"	"3"	32	"Testing"	2	8	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"pakata"	"118-C-20-2"	"118"	"C"	"20"	"2"	33	"Testing"	2	9	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"tapaka"	"7-C-20-4"	"7"	"C"	"20"	"4"	34	"Testing"	2	10	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"paka:ta"	"128-C-30-3"	"128"	"C"	"30"	"3"	35	"Testing"	2	11	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"pa:kaka"	"57-C-30-1"	"57"	"C"	"30"	"1"	36	"Testing"	2	12	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"ma:la:na"	"93-J-0-1"	"93"	"J"	"0"	"1"	37	"Testing"	2	13	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-2"	"mama:la"	"84-J-0-2"	"84"	"J"	"0"	"2"	38	"Testing"	2	14	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"tapa:ka"	"74-C-20-4"	"74"	"C"	"20"	"4"	39	"Testing"	2	15	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"papa:ka"	"139-C-20-2"	"139"	"C"	"20"	"2"	40	"Testing"	2	16	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-2"	"mama:na"	"102-J-10-4"	"102"	"J"	"10"	"4"	41	"Testing"	2	17	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"mala:la"	"139-J-0-2"	"139"	"J"	"0"	"2"	42	"Testing"	2	18	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"namala"	"128-J-10-3"	"128"	"J"	"10"	"3"	43	"Testing"	2	19	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"na:mana"	"74-J-10-4"	"74"	"J"	"10"	"4"	44	"Testing"	2	20	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"tapata"	"144-C-30-3"	"144"	"C"	"30"	"3"	45	"Testing"	2	21	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"ma:lala"	"118-J-0-2"	"118"	"J"	"0"	"2"	46	"Testing"	2	22	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-2"	"pa:pa:ta"	"27-C-30-1"	"27"	"C"	"30"	"1"	47	"Testing"	2	23	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"ta:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	48	"Testing"	2	24	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-2"	"na:la:na"	"57-J-0-1"	"57"	"J"	"0"	"1"	49	"Testing"	3	1	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"taka:ta"	"100-C-30-3"	"100"	"C"	"30"	"3"	50	"Testing"	3	2	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-2"	"mama:na"	"102-J-10-4"	"102"	"J"	"10"	"4"	51	"Testing"	3	3	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"papa:ka"	"139-C-20-2"	"139"	"C"	"20"	"2"	52	"Testing"	3	4	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"ta:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	53	"Testing"	3	5	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"pa:kaka"	"57-C-30-1"	"57"	"C"	"30"	"1"	54	"Testing"	3	6	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"ma:la:na"	"93-J-0-1"	"93"	"J"	"0"	"1"	55	"Testing"	3	7	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"na:la:la"	"27-J-0-1"	"27"	"J"	"0"	"1"	56	"Testing"	3	8	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-2"	"mala:la"	"139-J-0-2"	"139"	"J"	"0"	"2"	57	"Testing"	3	9	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"pa:pa:ta"	"27-C-30-1"	"27"	"C"	"30"	"1"	58	"Testing"	3	10	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"pa:ka:ta"	"102-C-20-4"	"102"	"C"	"20"	"4"	59	"Testing"	3	11	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"namala"	"128-J-10-3"	"128"	"J"	"10"	"3"	60	"Testing"	3	12	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"tapata"	"144-C-30-3"	"144"	"C"	"30"	"3"	61	"Testing"	3	13	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-2"	"pakata"	"118-C-20-2"	"118"	"C"	"20"	"2"	62	"Testing"	3	14	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"tapa:ka"	"74-C-20-4"	"74"	"C"	"20"	"4"	63	"Testing"	3	15	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"paka:ta"	"128-C-30-3"	"128"	"C"	"30"	"3"	64	"Testing"	3	16	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"ma:la:la"	"100-J-10-3"	"100"	"J"	"10"	"3"	65	"Testing"	3	17	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"na:mana"	"74-J-10-4"	"74"	"J"	"10"	"4"	66	"Testing"	3	18	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-2"	"namana"	"7-J-10-4"	"7"	"J"	"10"	"4"	67	"Testing"	3	19	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"takaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	68	"Testing"	3	20	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-2"	"mama:la"	"84-J-0-2"	"84"	"J"	"0"	"2"	69	"Testing"	3	21	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"ma:lala"	"118-J-0-2"	"118"	"J"	"0"	"2"	70	"Testing"	3	22	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"tapaka"	"7-C-20-4"	"7"	"C"	"20"	"4"	71	"Testing"	3	23	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"mamana"	"144-J-10-3"	"144"	"J"	"10"	"3"	72	"Testing"	3	24	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"pa:ka:ta"	"102-C-20-4"	"102"	"C"	"20"	"4"	73	"Testing"	4	1	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"papa:ka"	"139-C-20-2"	"139"	"C"	"20"	"2"	74	"Testing"	4	2	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-2"	"mama:na"	"102-J-10-4"	"102"	"J"	"10"	"4"	75	"Testing"	4	3	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-2"	"namana"	"7-J-10-4"	"7"	"J"	"10"	"4"	76	"Testing"	4	4	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-2"	"ta:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	77	"Testing"	4	5	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"pa:pa:ta"	"27-C-30-1"	"27"	"C"	"30"	"1"	78	"Testing"	4	6	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-2"	"tapata"	"144-C-30-3"	"144"	"C"	"30"	"3"	79	"Testing"	4	7	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-2"	"pakata"	"118-C-20-2"	"118"	"C"	"20"	"2"	80	"Testing"	4	8	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"ma:la:la"	"100-J-10-3"	"100"	"J"	"10"	"3"	81	"Testing"	4	9	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"na:mana"	"74-J-10-4"	"74"	"J"	"10"	"4"	82	"Testing"	4	10	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"na:la:la"	"27-J-0-1"	"27"	"J"	"0"	"1"	83	"Testing"	4	11	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-2"	"na:la:na"	"57-J-0-1"	"57"	"J"	"0"	"1"	84	"Testing"	4	12	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"tapaka"	"7-C-20-4"	"7"	"C"	"20"	"4"	85	"Testing"	4	13	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"namala"	"128-J-10-3"	"128"	"J"	"10"	"3"	86	"Testing"	4	14	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-2"	"mala:la"	"139-J-0-2"	"139"	"J"	"0"	"2"	87	"Testing"	4	15	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"paka:ta"	"128-C-30-3"	"128"	"C"	"30"	"3"	88	"Testing"	4	16	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"tapa:ka"	"74-C-20-4"	"74"	"C"	"20"	"4"	89	"Testing"	4	17	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"takaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	90	"Testing"	4	18	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"mama:la"	"84-J-0-2"	"84"	"J"	"0"	"2"	91	"Testing"	4	19	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"mamana"	"144-J-10-3"	"144"	"J"	"10"	"3"	92	"Testing"	4	20	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-2"	"pa:kaka"	"57-C-30-1"	"57"	"C"	"30"	"1"	93	"Testing"	4	21	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-2"	"taka:ta"	"100-C-30-3"	"100"	"C"	"30"	"3"	94	"Testing"	4	22	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-2"	"ma:lala"	"118-J-0-2"	"118"	"J"	"0"	"2"	95	"Testing"	4	23	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-2"	"ma:la:na"	"93-J-0-1"	"93"	"J"	"0"	"1"	96	"Testing"	4	24	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
