"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-1"	"saha:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	1	"Testing"	1	1	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"va:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	2	"Testing"	1	2	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"sa:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	3	"Testing"	1	3	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"va:shava"	"7-C-20-4"	"7"	"C"	"20"	"4"	4	"Testing"	1	4	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"sasaha"	"128-J-10-3"	"128"	"J"	"10"	"3"	5	"Testing"	1	5	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"va:shasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	6	"Testing"	1	6	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"sa:saha"	"86-J-0-1"	"86"	"J"	"0"	"1"	7	"Testing"	1	7	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"vasha:sha"	"118-C-20-2"	"118"	"C"	"20"	"2"	8	"Testing"	1	8	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"fa:fa:va"	"102-C-20-4"	"102"	"C"	"20"	"4"	9	"Testing"	1	9	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"za:ha:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	10	"Testing"	1	10	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"za:sa:za"	"7-J-10-4"	"7"	"J"	"10"	"4"	11	"Testing"	1	11	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"sahaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	12	"Testing"	1	12	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"vafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	13	"Testing"	1	13	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"sa:ha:za"	"118-J-0-2"	"118"	"J"	"0"	"2"	14	"Testing"	1	14	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"fa:fava"	"86-C-30-1"	"86"	"C"	"30"	"1"	15	"Testing"	1	15	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"zahaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	16	"Testing"	1	16	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"vafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	17	"Testing"	1	17	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"va:fava"	"19-C-20-4"	"19"	"C"	"20"	"4"	18	"Testing"	1	18	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"vashava"	"57-C-30-1"	"57"	"C"	"30"	"1"	19	"Testing"	1	19	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"sa:haza"	"85-J-0-2"	"85"	"J"	"0"	"2"	20	"Testing"	1	20	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"sa:haha"	"84-J-0-2"	"84"	"J"	"0"	"2"	21	"Testing"	1	21	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"fa:fasha"	"144-C-30-3"	"144"	"C"	"30"	"3"	22	"Testing"	1	22	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"vafa:va"	"128-C-30-3"	"128"	"C"	"30"	"3"	23	"Testing"	1	23	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"zaha:ha"	"19-J-10-4"	"19"	"J"	"10"	"4"	24	"Testing"	1	24	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"va:shava"	"7-C-20-4"	"7"	"C"	"20"	"4"	25	"Testing"	2	1	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"saha:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	26	"Testing"	2	2	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"zaha:ha"	"19-J-10-4"	"19"	"J"	"10"	"4"	27	"Testing"	2	3	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"sa:haza"	"85-J-0-2"	"85"	"J"	"0"	"2"	28	"Testing"	2	4	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"sa:ha:za"	"118-J-0-2"	"118"	"J"	"0"	"2"	29	"Testing"	2	5	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"fa:fa:va"	"102-C-20-4"	"102"	"C"	"20"	"4"	30	"Testing"	2	6	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"sa:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	31	"Testing"	2	7	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"sa:saha"	"86-J-0-1"	"86"	"J"	"0"	"1"	32	"Testing"	2	8	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"sa:haha"	"84-J-0-2"	"84"	"J"	"0"	"2"	33	"Testing"	2	9	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"fa:fava"	"86-C-30-1"	"86"	"C"	"30"	"1"	34	"Testing"	2	10	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"va:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	35	"Testing"	2	11	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"vasha:sha"	"118-C-20-2"	"118"	"C"	"20"	"2"	36	"Testing"	2	12	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"vashava"	"57-C-30-1"	"57"	"C"	"30"	"1"	37	"Testing"	2	13	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"vafa:va"	"128-C-30-3"	"128"	"C"	"30"	"3"	38	"Testing"	2	14	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"vafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	39	"Testing"	2	15	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"za:sa:za"	"7-J-10-4"	"7"	"J"	"10"	"4"	40	"Testing"	2	16	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"sahaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	41	"Testing"	2	17	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"sasaha"	"128-J-10-3"	"128"	"J"	"10"	"3"	42	"Testing"	2	18	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"za:ha:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	43	"Testing"	2	19	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"va:shasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	44	"Testing"	2	20	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"zahaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	45	"Testing"	2	21	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"vafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	46	"Testing"	2	22	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"va:fava"	"19-C-20-4"	"19"	"C"	"20"	"4"	47	"Testing"	2	23	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"fa:fasha"	"144-C-30-3"	"144"	"C"	"30"	"3"	48	"Testing"	2	24	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"va:shasha"	"84-C-20-2"	"84"	"C"	"20"	"2"	49	"Testing"	3	1	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"vafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	50	"Testing"	3	2	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"vashava"	"57-C-30-1"	"57"	"C"	"30"	"1"	51	"Testing"	3	3	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"sa:haza"	"85-J-0-2"	"85"	"J"	"0"	"2"	52	"Testing"	3	4	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"vafa:va"	"128-C-30-3"	"128"	"C"	"30"	"3"	53	"Testing"	3	5	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"saha:za"	"102-J-10-4"	"102"	"J"	"10"	"4"	54	"Testing"	3	6	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"zaha:ha"	"19-J-10-4"	"19"	"J"	"10"	"4"	55	"Testing"	3	7	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"va:fava"	"19-C-20-4"	"19"	"C"	"20"	"4"	56	"Testing"	3	8	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"sa:haha"	"84-J-0-2"	"84"	"J"	"0"	"2"	57	"Testing"	3	9	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"sa:saha"	"86-J-0-1"	"86"	"J"	"0"	"1"	58	"Testing"	3	10	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"fa:fasha"	"144-C-30-3"	"144"	"C"	"30"	"3"	59	"Testing"	3	11	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"va:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	60	"Testing"	3	12	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"za:sa:za"	"7-J-10-4"	"7"	"J"	"10"	"4"	61	"Testing"	3	13	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"sa:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	62	"Testing"	3	14	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"fa:fa:va"	"102-C-20-4"	"102"	"C"	"20"	"4"	63	"Testing"	3	15	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"vasha:sha"	"118-C-20-2"	"118"	"C"	"20"	"2"	64	"Testing"	3	16	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"va:shava"	"7-C-20-4"	"7"	"C"	"20"	"4"	65	"Testing"	3	17	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"vafasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	66	"Testing"	3	18	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"fa:fava"	"86-C-30-1"	"86"	"C"	"30"	"1"	67	"Testing"	3	19	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"za:ha:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	68	"Testing"	3	20	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"sasaha"	"128-J-10-3"	"128"	"J"	"10"	"3"	69	"Testing"	3	21	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"sa:ha:za"	"118-J-0-2"	"118"	"J"	"0"	"2"	70	"Testing"	3	22	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
