"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-1"	"pakata"	"100-C-30-3"	"100"	"C"	"30"	"3"	1	"Testing"	1	1	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"mama:na"	"128-J-10-3"	"128"	"J"	"10"	"3"	2	"Testing"	1	2	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"ma:la:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	3	"Testing"	1	3	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"na:la:na"	"7-J-10-4"	"7"	"J"	"10"	"4"	4	"Testing"	1	4	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"paka:ta"	"7-C-20-4"	"7"	"C"	"20"	"4"	5	"Testing"	1	5	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"mamala"	"19-J-10-4"	"19"	"J"	"10"	"4"	6	"Testing"	1	6	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"na:ma:la"	"57-J-0-1"	"57"	"J"	"0"	"1"	7	"Testing"	1	7	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"nama:la"	"118-J-0-2"	"118"	"J"	"0"	"2"	8	"Testing"	1	8	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"pa:ka:ta"	"27-C-30-1"	"27"	"C"	"30"	"1"	9	"Testing"	1	9	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"ma:ma:la"	"100-J-10-3"	"100"	"J"	"10"	"3"	10	"Testing"	1	10	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"tapa:ka"	"57-C-30-1"	"57"	"C"	"30"	"1"	11	"Testing"	1	11	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"papa:ka"	"128-C-30-3"	"128"	"C"	"30"	"3"	12	"Testing"	1	12	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"takata"	"139-C-20-2"	"139"	"C"	"20"	"2"	13	"Testing"	1	13	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"na:la:la"	"139-J-0-2"	"139"	"J"	"0"	"2"	14	"Testing"	1	14	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"nala:la"	"84-J-0-2"	"84"	"J"	"0"	"2"	15	"Testing"	1	15	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"pa:pa:ka"	"84-C-20-2"	"84"	"C"	"20"	"2"	16	"Testing"	1	16	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"na:lala"	"102-J-10-4"	"102"	"J"	"10"	"4"	17	"Testing"	1	17	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"papa:ta"	"118-C-20-2"	"118"	"C"	"20"	"2"	18	"Testing"	1	18	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"papata"	"71-C-30-1"	"71"	"C"	"30"	"1"	19	"Testing"	1	19	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"taka:ta"	"102-C-20-4"	"102"	"C"	"20"	"4"	20	"Testing"	1	20	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"malala"	"71-J-0-1"	"71"	"J"	"0"	"1"	21	"Testing"	1	21	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"3-1"	"mama:la"	"27-J-0-1"	"27"	"J"	"0"	"1"	22	"Testing"	1	22	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"tapata"	"19-C-20-4"	"19"	"C"	"20"	"4"	23	"Testing"	1	23	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"taka:ka"	"44-C-30-3"	"44"	"C"	"30"	"3"	24	"Testing"	1	24	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"malala"	"71-J-0-1"	"71"	"J"	"0"	"1"	25	"Testing"	2	1	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"taka:ka"	"44-C-30-3"	"44"	"C"	"30"	"3"	26	"Testing"	2	2	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"mamala"	"19-J-10-4"	"19"	"J"	"10"	"4"	27	"Testing"	2	3	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"papata"	"71-C-30-1"	"71"	"C"	"30"	"1"	28	"Testing"	2	4	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"na:la:na"	"7-J-10-4"	"7"	"J"	"10"	"4"	29	"Testing"	2	5	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"pakata"	"100-C-30-3"	"100"	"C"	"30"	"3"	30	"Testing"	2	6	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"ma:ma:la"	"100-J-10-3"	"100"	"J"	"10"	"3"	31	"Testing"	2	7	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"pa:ka:ta"	"27-C-30-1"	"27"	"C"	"30"	"1"	32	"Testing"	2	8	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"na:lala"	"102-J-10-4"	"102"	"J"	"10"	"4"	33	"Testing"	2	9	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"3-1"	"paka:ta"	"7-C-20-4"	"7"	"C"	"20"	"4"	34	"Testing"	2	10	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"mama:na"	"128-J-10-3"	"128"	"J"	"10"	"3"	35	"Testing"	2	11	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"papa:ta"	"118-C-20-2"	"118"	"C"	"20"	"2"	36	"Testing"	2	12	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"ma:la:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	37	"Testing"	2	13	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"na:ma:la"	"57-J-0-1"	"57"	"J"	"0"	"1"	38	"Testing"	2	14	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"3-1"	"nama:la"	"118-J-0-2"	"118"	"J"	"0"	"2"	39	"Testing"	2	15	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"3-1"	"takata"	"139-C-20-2"	"139"	"C"	"20"	"2"	40	"Testing"	2	16	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"tapata"	"19-C-20-4"	"19"	"C"	"20"	"4"	41	"Testing"	2	17	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"pa:pa:ka"	"84-C-20-2"	"84"	"C"	"20"	"2"	42	"Testing"	2	18	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"papa:ka"	"128-C-30-3"	"128"	"C"	"30"	"3"	43	"Testing"	2	19	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"mama:la"	"27-J-0-1"	"27"	"J"	"0"	"1"	44	"Testing"	2	20	"5"	"S"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"nala:la"	"84-J-0-2"	"84"	"J"	"0"	"2"	45	"Testing"	2	21	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"3-1"	"taka:ta"	"102-C-20-4"	"102"	"C"	"20"	"4"	46	"Testing"	2	22	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"tapa:ka"	"57-C-30-1"	"57"	"C"	"30"	"1"	47	"Testing"	2	23	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"na:la:la"	"139-J-0-2"	"139"	"J"	"0"	"2"	48	"Testing"	2	24	"5"	"S"	"Left"	"39"	"37"	"C"	"37"
"3-1"	"tapata"	"19-C-20-4"	"19"	"C"	"20"	"4"	49	"Testing"	3	1	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"na:la:na"	"7-J-10-4"	"7"	"J"	"10"	"4"	50	"Testing"	3	2	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"mama:na"	"128-J-10-3"	"128"	"J"	"10"	"3"	51	"Testing"	3	3	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"malala"	"71-J-0-1"	"71"	"J"	"0"	"1"	52	"Testing"	3	4	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"tapa:ka"	"57-C-30-1"	"57"	"C"	"30"	"1"	53	"Testing"	3	5	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"na:ma:la"	"57-J-0-1"	"57"	"J"	"0"	"1"	54	"Testing"	3	6	"5"	"S"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"ma:ma:la"	"100-J-10-3"	"100"	"J"	"10"	"3"	55	"Testing"	3	7	"5"	"S"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"papa:ka"	"128-C-30-3"	"128"	"C"	"30"	"3"	56	"Testing"	3	8	"5"	"P"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"takata"	"139-C-20-2"	"139"	"C"	"20"	"2"	57	"Testing"	3	9	"5"	"P"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"pa:pa:ka"	"84-C-20-2"	"84"	"C"	"20"	"2"	58	"Testing"	3	10	"5"	"P"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"taka:ta"	"102-C-20-4"	"102"	"C"	"20"	"4"	59	"Testing"	3	11	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"papa:ta"	"118-C-20-2"	"118"	"C"	"20"	"2"	60	"Testing"	3	12	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"taka:ka"	"44-C-30-3"	"44"	"C"	"30"	"3"	61	"Testing"	3	13	"5"	"P"	"Left"	"39"	"37"	"C"	"39"
