"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-1"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	1	"Testing"	1	1	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"fa:sha:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	2	"Testing"	1	2	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-1"	"va:shava"	"19-J-10-4"	"19"	"J"	"10"	"4"	3	"Testing"	1	3	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-1"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	4	"Testing"	1	4	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	5	"Testing"	1	5	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	6	"Testing"	1	6	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-1"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	7	"Testing"	1	7	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-1"	"sahaza"	"118-C-20-2"	"118"	"C"	"20"	"2"	8	"Testing"	1	8	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	9	"Testing"	1	9	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	10	"Testing"	1	10	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	11	"Testing"	1	11	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	12	"Testing"	1	12	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-1"	"sa:saha"	"100-C-30-3"	"100"	"C"	"30"	"3"	13	"Testing"	1	13	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-1"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	14	"Testing"	1	14	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-1"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	15	"Testing"	1	15	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-1"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	16	"Testing"	1	16	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-1"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	17	"Testing"	1	17	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-1"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	18	"Testing"	1	18	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
