"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-2"	"va:fa:sha"	"102-J-10-4"	"102"	"J"	"10"	"4"	1	"Testing"	1	1	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"va:sha:sha"	"7-J-10-4"	"7"	"J"	"10"	"4"	2	"Testing"	1	2	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"fafasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	3	"Testing"	1	3	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"3-2"	"vafa:va"	"84-J-0-2"	"84"	"J"	"0"	"2"	4	"Testing"	1	4	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"sa:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	5	"Testing"	1	5	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	6	"Testing"	1	6	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"fa:fava"	"93-J-0-1"	"93"	"J"	"0"	"1"	7	"Testing"	1	7	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"fa:sha:va"	"27-J-0-1"	"27"	"J"	"0"	"1"	8	"Testing"	1	8	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"zahaha"	"100-C-30-3"	"100"	"C"	"30"	"3"	9	"Testing"	1	9	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"za:haza"	"102-C-20-4"	"102"	"C"	"20"	"4"	10	"Testing"	1	10	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"fa:fa:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	11	"Testing"	1	11	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"3-2"	"va:shava"	"57-J-0-1"	"57"	"J"	"0"	"1"	12	"Testing"	1	12	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"sahaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	13	"Testing"	1	13	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"sa:sa:ha"	"128-C-30-3"	"128"	"C"	"30"	"3"	14	"Testing"	1	14	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"vashasha"	"128-J-10-3"	"128"	"J"	"10"	"3"	15	"Testing"	1	15	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"fashasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	16	"Testing"	1	16	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"za:sa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	17	"Testing"	1	17	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	18	"Testing"	1	18	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"sasaza"	"27-C-30-1"	"27"	"C"	"30"	"1"	19	"Testing"	1	19	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"sa:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	20	"Testing"	1	20	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"za:saha"	"93-C-30-1"	"93"	"C"	"30"	"1"	21	"Testing"	1	21	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"sa:haha"	"118-C-20-2"	"118"	"C"	"20"	"2"	22	"Testing"	1	22	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"zasa:za"	"57-C-30-1"	"57"	"C"	"30"	"1"	23	"Testing"	1	23	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"zasa:ha"	"74-C-20-4"	"74"	"C"	"20"	"4"	24	"Testing"	1	24	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"sasaza"	"27-C-30-1"	"27"	"C"	"30"	"1"	25	"Testing"	2	1	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	26	"Testing"	2	2	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"fa:fa:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	27	"Testing"	2	3	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"3-2"	"va:fa:sha"	"102-J-10-4"	"102"	"J"	"10"	"4"	28	"Testing"	2	4	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"zasa:ha"	"74-C-20-4"	"74"	"C"	"20"	"4"	29	"Testing"	2	5	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"zasa:za"	"57-C-30-1"	"57"	"C"	"30"	"1"	30	"Testing"	2	6	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"za:sa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	31	"Testing"	2	7	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	32	"Testing"	2	8	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"fashasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	33	"Testing"	2	9	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"fa:fava"	"93-J-0-1"	"93"	"J"	"0"	"1"	34	"Testing"	2	10	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"fa:sha:va"	"27-J-0-1"	"27"	"J"	"0"	"1"	35	"Testing"	2	11	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"sahaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	36	"Testing"	2	12	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"sa:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	37	"Testing"	2	13	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"va:sha:sha"	"7-J-10-4"	"7"	"J"	"10"	"4"	38	"Testing"	2	14	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"fafasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	39	"Testing"	2	15	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"za:haza"	"102-C-20-4"	"102"	"C"	"20"	"4"	40	"Testing"	2	16	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"va:shava"	"57-J-0-1"	"57"	"J"	"0"	"1"	41	"Testing"	2	17	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"zahaha"	"100-C-30-3"	"100"	"C"	"30"	"3"	42	"Testing"	2	18	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"sa:sa:ha"	"128-C-30-3"	"128"	"C"	"30"	"3"	43	"Testing"	2	19	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"za:saha"	"93-C-30-1"	"93"	"C"	"30"	"1"	44	"Testing"	2	20	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"sa:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	45	"Testing"	2	21	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"vashasha"	"128-J-10-3"	"128"	"J"	"10"	"3"	46	"Testing"	2	22	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"sa:haha"	"118-C-20-2"	"118"	"C"	"20"	"2"	47	"Testing"	2	23	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"vafa:va"	"84-J-0-2"	"84"	"J"	"0"	"2"	48	"Testing"	2	24	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"fafasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	49	"Testing"	3	1	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"3-2"	"sa:sa:ha"	"128-C-30-3"	"128"	"C"	"30"	"3"	50	"Testing"	3	2	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"fa:sha:va"	"27-J-0-1"	"27"	"J"	"0"	"1"	51	"Testing"	3	3	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"sasaza"	"27-C-30-1"	"27"	"C"	"30"	"1"	52	"Testing"	3	4	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"zasa:za"	"57-C-30-1"	"57"	"C"	"30"	"1"	53	"Testing"	3	5	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"va:sha:sha"	"7-J-10-4"	"7"	"J"	"10"	"4"	54	"Testing"	3	6	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"zasa:ha"	"74-C-20-4"	"74"	"C"	"20"	"4"	55	"Testing"	3	7	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"sa:haha"	"118-C-20-2"	"118"	"C"	"20"	"2"	56	"Testing"	3	8	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"vafa:va"	"84-J-0-2"	"84"	"J"	"0"	"2"	57	"Testing"	3	9	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"va:shava"	"57-J-0-1"	"57"	"J"	"0"	"1"	58	"Testing"	3	10	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"3-2"	"fa:fava"	"93-J-0-1"	"93"	"J"	"0"	"1"	59	"Testing"	3	11	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"sa:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	60	"Testing"	3	12	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"za:saha"	"93-C-30-1"	"93"	"C"	"30"	"1"	61	"Testing"	3	13	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"za:haza"	"102-C-20-4"	"102"	"C"	"20"	"4"	62	"Testing"	3	14	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"za:sa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	63	"Testing"	3	15	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"fashasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	64	"Testing"	3	16	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"zahaha"	"100-C-30-3"	"100"	"C"	"30"	"3"	65	"Testing"	3	17	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"fa:fa:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	66	"Testing"	3	18	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"vashasha"	"128-J-10-3"	"128"	"J"	"10"	"3"	67	"Testing"	3	19	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"3-2"	"sahaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	68	"Testing"	3	20	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"sa:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	69	"Testing"	3	21	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	70	"Testing"	3	22	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	71	"Testing"	3	23	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"va:fa:sha"	"102-J-10-4"	"102"	"J"	"10"	"4"	72	"Testing"	3	24	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"za:saha"	"93-C-30-1"	"93"	"C"	"30"	"1"	73	"Testing"	4	1	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"zahaha"	"100-C-30-3"	"100"	"C"	"30"	"3"	74	"Testing"	4	2	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"sa:haha"	"118-C-20-2"	"118"	"C"	"20"	"2"	75	"Testing"	4	3	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"zasa:za"	"57-C-30-1"	"57"	"C"	"30"	"1"	76	"Testing"	4	4	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"vafa:va"	"84-J-0-2"	"84"	"J"	"0"	"2"	77	"Testing"	4	5	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	78	"Testing"	4	6	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"3-2"	"fa:fava"	"93-J-0-1"	"93"	"J"	"0"	"1"	79	"Testing"	4	7	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"vashasha"	"128-J-10-3"	"128"	"J"	"10"	"3"	80	"Testing"	4	8	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"3-2"	"za:sa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	81	"Testing"	4	9	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"sasaza"	"27-C-30-1"	"27"	"C"	"30"	"1"	82	"Testing"	4	10	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"3-2"	"sa:sa:ha"	"128-C-30-3"	"128"	"C"	"30"	"3"	83	"Testing"	4	11	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"3-2"	"va:shava"	"57-J-0-1"	"57"	"J"	"0"	"1"	84	"Testing"	4	12	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"3-2"	"vafa:sha"	"100-J-10-3"	"100"	"J"	"10"	"3"	85	"Testing"	4	13	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"sa:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	86	"Testing"	4	14	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"fa:sha:va"	"27-J-0-1"	"27"	"J"	"0"	"1"	87	"Testing"	4	15	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"va:sha:sha"	"7-J-10-4"	"7"	"J"	"10"	"4"	88	"Testing"	4	16	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"va:fa:sha"	"102-J-10-4"	"102"	"J"	"10"	"4"	89	"Testing"	4	17	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"3-2"	"fa:fa:va"	"118-J-0-2"	"118"	"J"	"0"	"2"	90	"Testing"	4	18	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"3-2"	"za:haza"	"102-C-20-4"	"102"	"C"	"20"	"4"	91	"Testing"	4	19	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"fafasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	92	"Testing"	4	20	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"fashasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	93	"Testing"	4	21	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"3-2"	"sahaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	94	"Testing"	4	22	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"3-2"	"zasa:ha"	"74-C-20-4"	"74"	"C"	"20"	"4"	95	"Testing"	4	23	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"3-2"	"sa:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	96	"Testing"	4	24	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
