"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-5"	"na:lana"	"44-J-10-3"	"44"	"J"	"10"	"3"	1	"Testing"	1	1	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"2-5"	"ma:lana"	"7-C-20-4"	"7"	"C"	"20"	"4"	2	"Testing"	1	2	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-5"	"na:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	3	"Testing"	1	3	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-5"	"pa:kaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	4	"Testing"	1	4	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-5"	"pa:pata"	"86-C-30-1"	"86"	"C"	"30"	"1"	5	"Testing"	1	5	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"2-5"	"ta:paka"	"71-C-30-1"	"71"	"C"	"30"	"1"	6	"Testing"	1	6	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"2-5"	"pa:kata"	"86-J-0-1"	"86"	"J"	"0"	"1"	7	"Testing"	1	7	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-5"	"pa:pa:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	8	"Testing"	1	8	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
"2-5"	"mamala"	"87-J-10-4"	"87"	"J"	"10"	"4"	9	"Testing"	1	9	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-5"	"malala"	"7-J-10-4"	"7"	"J"	"10"	"4"	10	"Testing"	1	10	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"2-5"	"na:mala"	"100-C-30-3"	"100"	"C"	"30"	"3"	11	"Testing"	1	11	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-5"	"na:mana"	"128-J-10-3"	"128"	"J"	"10"	"3"	12	"Testing"	1	12	"7"	"S"	"Right"	"37"	"39"	"J"	"37"
"2-5"	"ta:pa:ka"	"94-J-0-2"	"94"	"J"	"0"	"2"	13	"Testing"	1	13	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-5"	"tapa:ta"	"139-C-20-2"	"139"	"C"	"20"	"2"	14	"Testing"	1	14	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
