"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-3"	"vafa:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	1	"Testing"	1	1	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-3"	"vafava"	"102-C-20-4"	"102"	"C"	"20"	"4"	2	"Testing"	1	2	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-3"	"fasha:sha"	"84-C-20-2"	"84"	"C"	"20"	"2"	3	"Testing"	1	3	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-3"	"sasa:ha"	"85-J-0-2"	"85"	"J"	"0"	"2"	4	"Testing"	1	4	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-3"	"fa:sha:sha"	"118-C-20-2"	"118"	"C"	"20"	"2"	5	"Testing"	1	5	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-3"	"fa:fa:sha"	"87-C-20-4"	"87"	"C"	"20"	"4"	6	"Testing"	1	6	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-3"	"za:sa:ha"	"44-J-10-3"	"44"	"J"	"10"	"3"	7	"Testing"	1	7	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-3"	"saha:ha"	"87-J-10-4"	"87"	"J"	"10"	"4"	8	"Testing"	1	8	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-3"	"fafasha"	"74-C-20-4"	"74"	"C"	"20"	"4"	9	"Testing"	1	9	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-3"	"zahaha"	"71-J-0-1"	"71"	"J"	"0"	"1"	10	"Testing"	1	10	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-3"	"zasa:ha"	"74-J-10-4"	"74"	"J"	"10"	"4"	11	"Testing"	1	11	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-3"	"zasaha"	"118-J-0-2"	"118"	"J"	"0"	"2"	12	"Testing"	1	12	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-3"	"va:sha:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	13	"Testing"	1	13	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-3"	"sa:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	14	"Testing"	1	14	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-3"	"sasaza"	"84-J-0-2"	"84"	"J"	"0"	"2"	15	"Testing"	1	15	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-3"	"va:fasha"	"57-C-30-1"	"57"	"C"	"30"	"1"	16	"Testing"	1	16	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-3"	"sasaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	17	"Testing"	1	17	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-3"	"va:fa:sha"	"144-C-30-3"	"144"	"C"	"30"	"3"	18	"Testing"	1	18	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-3"	"fa:shava"	"71-C-30-1"	"71"	"C"	"30"	"1"	19	"Testing"	1	19	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-3"	"zahaza"	"102-J-10-4"	"102"	"J"	"10"	"4"	20	"Testing"	1	20	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-3"	"za:haha"	"144-J-10-3"	"144"	"J"	"10"	"3"	21	"Testing"	1	21	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-3"	"va:shasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	22	"Testing"	1	22	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-3"	"sa:saha"	"57-J-0-1"	"57"	"J"	"0"	"1"	23	"Testing"	1	23	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-3"	"fafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	24	"Testing"	1	24	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-3"	"va:fasha"	"57-C-30-1"	"57"	"C"	"30"	"1"	25	"Testing"	2	1	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-3"	"fafasha"	"74-C-20-4"	"74"	"C"	"20"	"4"	26	"Testing"	2	2	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-3"	"zahaza"	"102-J-10-4"	"102"	"J"	"10"	"4"	27	"Testing"	2	3	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-3"	"zahaha"	"71-J-0-1"	"71"	"J"	"0"	"1"	28	"Testing"	2	4	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-3"	"fa:fa:sha"	"87-C-20-4"	"87"	"C"	"20"	"4"	29	"Testing"	2	5	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-3"	"sasaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	30	"Testing"	2	6	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-3"	"za:haha"	"144-J-10-3"	"144"	"J"	"10"	"3"	31	"Testing"	2	7	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-3"	"vafa:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	32	"Testing"	2	8	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-3"	"sa:saha"	"57-J-0-1"	"57"	"J"	"0"	"1"	33	"Testing"	2	9	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-3"	"sa:ha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	34	"Testing"	2	10	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-3"	"vafava"	"102-C-20-4"	"102"	"C"	"20"	"4"	35	"Testing"	2	11	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-3"	"va:fa:sha"	"144-C-30-3"	"144"	"C"	"30"	"3"	36	"Testing"	2	12	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-3"	"saha:ha"	"87-J-10-4"	"87"	"J"	"10"	"4"	37	"Testing"	2	13	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-3"	"za:sa:ha"	"44-J-10-3"	"44"	"J"	"10"	"3"	38	"Testing"	2	14	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-3"	"zasa:ha"	"74-J-10-4"	"74"	"J"	"10"	"4"	39	"Testing"	2	15	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-3"	"va:shasha"	"85-C-20-2"	"85"	"C"	"20"	"2"	40	"Testing"	2	16	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-3"	"fasha:sha"	"84-C-20-2"	"84"	"C"	"20"	"2"	41	"Testing"	2	17	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-3"	"fafava"	"27-C-30-1"	"27"	"C"	"30"	"1"	42	"Testing"	2	18	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-3"	"va:sha:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	43	"Testing"	2	19	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-3"	"sasaza"	"84-J-0-2"	"84"	"J"	"0"	"2"	44	"Testing"	2	20	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-3"	"sasa:ha"	"85-J-0-2"	"85"	"J"	"0"	"2"	45	"Testing"	2	21	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-3"	"fa:shava"	"71-C-30-1"	"71"	"C"	"30"	"1"	46	"Testing"	2	22	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-3"	"fa:sha:sha"	"118-C-20-2"	"118"	"C"	"20"	"2"	47	"Testing"	2	23	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-3"	"zasaha"	"118-J-0-2"	"118"	"J"	"0"	"2"	48	"Testing"	2	24	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-3"	"fasha:sha"	"84-C-20-2"	"84"	"C"	"20"	"2"	49	"Testing"	3	1	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-3"	"vafa:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	50	"Testing"	3	2	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-3"	"va:fasha"	"57-C-30-1"	"57"	"C"	"30"	"1"	51	"Testing"	3	3	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-3"	"saha:ha"	"87-J-10-4"	"87"	"J"	"10"	"4"	52	"Testing"	3	4	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-3"	"za:sa:ha"	"44-J-10-3"	"44"	"J"	"10"	"3"	53	"Testing"	3	5	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
