"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"na:ma:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	1	"Testing"	1	1	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"pakaka"	"118-J-0-2"	"118"	"J"	"0"	"2"	2	"Testing"	1	2	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"pa:ka:ka"	"71-J-0-1"	"71"	"J"	"0"	"1"	3	"Testing"	1	3	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"ta:kata"	"84-J-0-2"	"84"	"J"	"0"	"2"	4	"Testing"	1	4	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"malana"	"102-J-10-4"	"102"	"J"	"10"	"4"	5	"Testing"	1	5	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"pa:pa:ka"	"57-J-0-1"	"57"	"J"	"0"	"1"	6	"Testing"	1	6	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"mala:na"	"102-C-20-4"	"102"	"C"	"20"	"4"	7	"Testing"	1	7	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"ta:pata"	"57-C-30-1"	"57"	"C"	"30"	"1"	8	"Testing"	1	8	"7"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"takaka"	"139-C-20-2"	"139"	"C"	"20"	"2"	9	"Testing"	1	9	"7"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"na:la:la"	"100-C-30-3"	"100"	"C"	"30"	"3"	10	"Testing"	1	10	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"papata"	"27-J-0-1"	"27"	"J"	"0"	"1"	11	"Testing"	1	11	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"namana"	"74-C-20-4"	"74"	"C"	"20"	"4"	12	"Testing"	1	12	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"takata"	"118-C-20-2"	"118"	"C"	"20"	"2"	13	"Testing"	1	13	"7"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"nala:la"	"74-J-10-4"	"74"	"J"	"10"	"4"	14	"Testing"	1	14	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"ta:kaka"	"71-C-30-1"	"71"	"C"	"30"	"1"	15	"Testing"	1	15	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"mala:la"	"87-C-20-4"	"87"	"C"	"20"	"4"	16	"Testing"	1	16	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"ma:ma:na"	"128-J-10-3"	"128"	"J"	"10"	"3"	17	"Testing"	1	17	"7"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"mamala"	"111-J-10-3"	"111"	"J"	"10"	"3"	18	"Testing"	1	18	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"ma:la:la"	"128-C-30-3"	"128"	"C"	"30"	"3"	19	"Testing"	1	19	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"ta:ka:ta"	"139-J-0-2"	"139"	"J"	"0"	"2"	20	"Testing"	1	20	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"ma:la:na"	"100-J-10-3"	"100"	"J"	"10"	"3"	21	"Testing"	1	21	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"na:ma:na"	"111-C-30-3"	"111"	"C"	"30"	"3"	22	"Testing"	1	22	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"tapata"	"84-C-20-2"	"84"	"C"	"20"	"2"	23	"Testing"	1	23	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"papa:ta"	"27-C-30-1"	"27"	"C"	"30"	"1"	24	"Testing"	1	24	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"na:ma:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	25	"Testing"	2	1	"7"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"na:ma:na"	"111-C-30-3"	"111"	"C"	"30"	"3"	26	"Testing"	2	2	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"ma:la:na"	"100-J-10-3"	"100"	"J"	"10"	"3"	27	"Testing"	2	3	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"ta:kata"	"84-J-0-2"	"84"	"J"	"0"	"2"	28	"Testing"	2	4	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"pakaka"	"118-J-0-2"	"118"	"J"	"0"	"2"	29	"Testing"	2	5	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
