"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-4"	"zahaha"	"19-C-20-4"	"19"	"C"	"20"	"4"	1	"Testing"	1	1	"3A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"2-4"	"zahaha"	"71-C-30-1"	"71"	"C"	"30"	"1"	2	"Testing"	1	2	"3A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"2-4"	"zahaha"	"102-C-20-4"	"102"	"C"	"20"	"4"	3	"Testing"	1	3	"3A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"2-4"	"zahaha"	"44-C-30-3"	"44"	"C"	"30"	"3"	4	"Testing"	1	4	"3A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"zahaha"	"94-C-20-2"	"94"	"C"	"20"	"2"	5	"Testing"	1	5	"3A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"fa:fa:sha"	"19-J-10-4"	"19"	"J"	"10"	"4"	6	"Testing"	1	6	"3A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"zahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	7	"Testing"	1	7	"3A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"2-4"	"fa:fa:sha"	"86-J-0-1"	"86"	"J"	"0"	"1"	8	"Testing"	1	8	"3A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"2-4"	"fa:fa:sha"	"94-J-0-2"	"94"	"J"	"0"	"2"	9	"Testing"	1	9	"3A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"2-4"	"zahaha"	"118-C-20-2"	"118"	"C"	"20"	"2"	10	"Testing"	1	10	"3A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"2-4"	"fa:fa:sha"	"144-J-10-3"	"144"	"J"	"10"	"3"	11	"Testing"	1	11	"3A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"fa:fa:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	12	"Testing"	1	12	"3A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"zahaha"	"93-C-30-1"	"93"	"C"	"30"	"1"	13	"Testing"	1	13	"3A"	"C2"	"Down"	"38"	"40"	"C"	"38"
